ts_micro,frame,btn,speed
1562551998179,1152,107,50
1562551998203,1153,107,50
1562551998236,1154,107,50
1562551998283,1155,107,50
1562551998317,1156,107,50
1562551998367,1157,107,50
1562551998398,1158,107,50
1562551998446,1159,107,50
1562551998483,1160,107,50
1562551998509,1161,107,50
1562551998556,1162,107,50
1562551998589,1163,107,50
1562551998638,1164,107,50
1562551998672,1165,107,50
1562551998713,1166,107,50
1562551998750,1167,107,50
1562551998782,1168,107,50
1562551998829,1169,107,50
1562551998862,1170,107,50
1562551998921,1171,107,50
1562551998953,1172,107,50
1562551998989,1173,107,50
1562551999021,1174,107,50
1562551999070,1175,107,50
1562551999103,1176,107,50
1562551999135,1177,107,50
1562551999180,1178,107,50
1562551999216,1179,107,50
1562551999260,1180,107,50
1562551999293,1181,107,50
1562551999343,1182,107,50
1562551999375,1183,107,50
1562551999408,1184,107,50
1562551999454,1185,107,50
1562551999486,1186,107,50
1562551999533,1187,107,50
1562551999566,1188,107,50
1562551999618,1189,107,50
1562551999647,1190,107,50
1562551999685,1191,107,50
1562551999743,1192,107,50
1562551999776,1193,107,50
1562551999808,1194,107,50
1562551999839,1195,107,50
1562551999886,1196,107,50
1562551999919,1197,107,50
1562551999952,1198,107,50
1562551999997,1199,107,50
1562552000029,1200,107,50
1562552000081,1201,107,50
1562552000114,1202,107,50
1562552000159,1203,107,50
1562552000192,1204,107,50
1562552000225,1205,107,50
1562552000270,1206,107,50
1562552000302,1207,107,50
1562552000352,1208,107,50
1562552000385,1209,107,50
1562552000431,1210,107,50
1562552000462,1211,107,50
1562552000502,1212,107,50
1562552000559,1213,107,50
1562552000584,1214,107,50
1562552000623,1215,107,50
1562552000656,1216,107,50
1562552000702,1217,107,50
1562552000734,1218,107,50
1562552000767,1219,107,50
1562552000817,1220,107,50
1562552000848,1221,107,50
1562552000897,1222,107,50
1562552000931,1223,107,50
1562552000977,1224,107,50
1562552001009,1225,107,50
1562552001038,1226,107,50
1562552001090,1227,107,50
1562552001125,1228,107,50
1562552001174,1229,107,50
1562552001202,1230,107,50
1562552001248,1231,107,50
1562552001283,1232,107,50
1562552001327,1233,107,50
1562552001376,1234,107,50
1562552001403,1235,107,50
1562552001435,1236,107,50
1562552001472,1237,107,50
1562552001517,1238,107,50
1562552001552,1239,107,50
1562552001597,1240,107,50
1562552001632,1241,107,50
1562552001663,1242,107,50
1562552001712,1243,107,50
1562552001745,1244,107,50
1562552001792,1245,107,50
1562552001824,1246,107,50
1562552001871,1247,107,50
1562552001904,1248,107,50
1562552001936,1249,107,50
1562552001980,1250,107,50
1562552002020,1251,107,50
1562552002069,1252,107,50
1562552002100,1253,107,50
1562552002156,1254,107,50
1562552002189,1255,107,50
1562552002218,1256,107,50
1562552002256,1257,107,50
1562552002289,1258,107,50
1562552002337,1259,107,50
1562552002371,1260,107,50
1562552002420,1261,107,50
1562552002447,1262,107,50
1562552002481,1263,107,50
1562552002528,1264,107,50
1562552002562,1265,107,50
1562552002609,1266,107,50
1562552002641,1267,107,50
1562552002688,1268,107,50
1562552002721,1269,107,50
1562552002753,1270,107,50
1562552002800,1271,107,50
1562552002833,1272,107,50
1562552002879,1273,107,50
1562552002912,1274,107,50
1562552002973,1275,107,50
1562552003005,1276,107,50
1562552003036,1277,107,50
1562552003072,1278,107,50
1562552003105,1279,107,50
1562552003151,1280,107,50
1562552003184,1281,107,50
1562552003231,1282,107,50
1562552003266,1283,107,50
1562552003312,1284,107,50
1562552003343,1285,107,50
1562552003376,1286,107,50
1562552003425,1287,107,50
1562552003455,1288,107,50
1562552003505,1289,107,50
1562552003537,1290,107,50
1562552003583,1291,107,50
1562552003615,1292,107,50
1562552003648,1293,107,50
1562552003697,1294,107,50
1562552003729,1295,107,50
1562552003790,1296,107,50
1562552003825,1297,107,50
1562552003856,1298,107,50
1562552003887,1299,107,50
1562552003920,1300,107,50
1562552003972,1301,107,50
1562552004003,1302,107,50
1562552004043,1303,107,50
1562552004081,1304,107,50
1562552004129,1305,107,50
1562552004159,1306,107,50
1562552004192,1307,107,50
1562552004244,1308,107,50
1562552004276,1309,107,50
1562552004317,1310,107,50
1562552004356,1311,107,50
1562552004402,1312,107,50
1562552004434,1313,107,50
1562552004466,1314,107,50
1562552004514,1315,107,50
1562552004571,1316,107,50
1562552004611,1317,107,50
1562552004643,1318,107,50
1562552004673,1319,107,50
1562552004702,1320,107,50
1562552004737,1321,107,50
1562552004782,1322,107,50
1562552004817,1323,107,50
1562552004864,1324,107,50
1562552004897,1325,107,50
1562552004948,1326,107,50
1562552004978,1327,107,50
1562552005024,1328,107,50
1562552005057,1329,107,50
1562552005089,1330,107,50
1562552005137,1331,107,50
1562552005169,1332,107,50
1562552005217,1333,107,50
1562552005247,1334,107,50
1562552005296,1335,107,50
1562552005329,1336,107,50
1562552005375,1337,107,50
1562552005421,1338,107,50
1562552005449,1339,107,50
1562552005488,1340,107,50
1562552005521,1341,107,50
1562552005569,1342,107,50
1562552005602,1343,107,50
1562552005634,1344,107,50
1562552005682,1345,107,50
1562552005711,1346,107,50
1562552005760,1347,107,50
1562552005793,1348,107,50
1562552005843,1349,107,50
1562552005876,1350,107,50
1562552005907,1351,107,50
1562552005953,1352,107,50
1562552005987,1353,107,50
1562552006033,1354,107,50
1562552006066,1355,107,50
1562552006113,1356,107,50
1562552006147,1357,107,50
1562552006186,1358,107,50
1562552006238,1359,107,50
1562552006263,1360,107,50
1562552006302,1361,107,50
1562552006338,1362,107,50
1562552006385,1363,107,50
1562552006419,1364,107,50
1562552006450,1365,107,50
1562552006497,1366,107,50
1562552006529,1367,107,50
1562552006581,1368,107,50
1562552006611,1369,107,50
1562552006655,1370,107,50
1562552006691,1371,107,50
1562552006723,1372,107,50
1562552006769,1373,107,50
1562552006804,1374,107,50
1562552006851,1375,107,50
1562552006883,1376,107,50
1562552006930,1377,107,50
1562552006964,1378,107,50
1562552007007,1379,107,50
1562552007059,1380,107,50
1562552007078,1381,107,50
1562552007119,1382,107,50
1562552007154,1383,107,50
1562552007203,1384,107,50
1562552007235,1385,107,50
1562552007283,1386,107,50
1562552007315,1387,107,50
1562552007351,1388,107,50
1562552007394,1389,107,50
1562552007426,1390,107,50
1562552007474,1391,107,50
1562552007506,1392,107,50
1562552007554,1393,107,50
1562552007584,1394,107,50
1562552007620,1395,107,50
1562552007667,1396,107,50
1562552007701,1397,107,50
1562552007750,1398,107,50
1562552007796,1399,107,50
1562552007839,1400,107,50
1562552007870,1401,107,50
1562552007890,1402,107,50
1562552007938,1403,107,50
1562552007969,1404,107,50
1562552008020,1405,107,50
1562552008060,1406,107,50
1562552008101,1407,107,50
1562552008138,1408,107,50
1562552008164,1409,107,50
1562552008209,1410,107,50
1562552008243,1411,107,50
1562552008291,1412,107,50
1562552008324,1413,107,50
1562552008372,1414,107,50
1562552008406,1415,107,50
1562552008439,1416,107,50
1562552008483,1417,107,50
1562552008517,1418,107,50
1562552008563,1419,107,50
1562552008614,1420,107,50
1562552008662,1421,107,50
1562552008689,1422,107,50
1562552008714,1423,107,50
1562552008756,1424,107,50
1562552008787,1425,107,50
1562552008838,1426,107,50
1562552008871,1427,107,50
1562552008914,1428,107,50
1562552008947,1429,107,50
1562552008977,1430,107,50
1562552009027,1431,107,50
1562552009060,1432,107,50
1562552009107,1433,107,50
1562552009140,1434,107,50
1562552009187,1435,107,50
1562552009220,1436,107,50
1562552009252,1437,107,50
1562552009301,1438,107,50
1562552009333,1439,107,50
1562552009378,1440,107,50
1562552009431,1441,107,50
1562552009469,1442,107,50
1562552009500,1443,107,50
1562552009538,1444,107,50
1562552009577,1445,107,50
1562552009609,1446,107,50
1562552009652,1447,107,50
1562552009686,1448,107,50
1562552009734,1449,107,50
1562552009766,1450,107,50
1562552009807,1451,107,50
1562552009843,1452,107,50
1562552009878,1453,107,50
1562552009922,1454,107,50
1562552009956,1455,107,50
1562552010007,1456,107,50
1562552010037,1457,107,50
1562552010083,1458,107,50
1562552010114,1459,107,50
1562552010150,1460,107,50
1562552010201,1461,107,50
1562552010256,1462,107,50
1562552010292,1463,107,50
1562552010311,1464,107,50
1562552010354,1465,107,50
1562552010384,1466,107,50
1562552010419,1467,107,50
1562552010469,1468,107,50
1562552010501,1469,107,50
1562552010542,1470,107,50
1562552010581,1471,107,50
1562552010628,1472,107,50
1562552010661,1473,107,50
1562552010692,1474,107,50
1562552010740,1475,107,50
1562552010773,1476,107,50
1562552010818,1477,107,50
1562552010849,1478,107,50
1562552010900,1479,107,50
1562552010933,1480,107,50
1562552010965,1481,107,50
1562552011021,1482,107,50
1562552011059,1483,107,50
1562552011110,1484,107,50
1562552011125,1485,107,50
1562552011173,1486,107,50
1562552011209,1487,107,50
1562552011254,1488,107,50
1562552011288,1489,107,50
1562552011318,1490,107,50
1562552011366,1491,107,50
1562552011398,1492,107,50
1562552011446,1493,107,50
1562552011483,1494,107,50
1562552011523,1495,107,50
1562552011556,1496,107,50
1562552011588,1497,107,50
1562552011640,1498,107,50
1562552011673,1499,107,50
1562552011717,1500,107,50
1562552011748,1501,107,50
1562552011793,1502,107,50
1562552011845,1503,107,50
1562552011881,1504,107,50
1562552011920,1505,107,50
1562552011947,1506,107,50
1562552011988,1507,107,50
1562552012021,1508,107,50
1562552012070,1509,107,50
1562552012102,1510,107,50
1562552012134,1511,107,50
1562552012181,1512,107,50
1562552012214,1513,107,50
1562552012257,1514,107,50
1562552012293,1515,107,50
1562552012345,1516,107,50
1562552012376,1517,107,50
1562552012407,1518,107,50
1562552012454,1519,107,50
1562552012485,1520,107,50
1562552012534,1521,107,50
1562552012567,1522,107,50
1562552012615,1523,107,50
1562552012669,1524,107,50
1562552012711,1525,107,50
1562552012736,1526,107,50
1562552012757,1527,107,50
1562552012805,1528,107,50
1562552012839,1529,107,50
1562552012888,1530,107,50
1562552012919,1531,107,50
1562552012952,1532,107,50
1562552013009,1533,107,50
1562552013030,1534,107,50
1562552013076,1535,107,50
1562552013113,1536,107,50
1562552013161,1537,107,50
1562552013188,1538,107,50
1562552013224,1539,107,50
1562552013274,1540,107,50
1562552013305,1541,107,50
1562552013351,1542,107,50
1562552013387,1543,107,50
1562552013429,1544,107,50
1562552013481,1545,107,50
1562552013525,1546,107,50
1562552013548,1547,107,50
1562552013577,1548,107,50
1562552013622,1549,107,50
1562552013653,1550,107,50
1562552013704,1551,107,50
1562552013737,1552,107,50
1562552013782,1553,107,50
1562552013815,1554,107,50
1562552013855,1555,107,50
1562552013899,1556,107,50
1562552013929,1557,107,50
1562552013971,1558,107,50
1562552014009,1559,107,50
1562552014053,1560,107,50
1562552014087,1561,107,50
1562552014115,1562,107,50
1562552014169,1563,107,50
1562552014198,1564,107,50
1562552015304,1565,107,50
1562552015331,1566,107,50
1562552015356,1567,107,50
1562552015381,1568,107,50
1562552015395,1569,107,50
1562552015410,1570,107,50
1562552015423,1571,107,50
1562552015437,1572,107,50
1562552015451,1573,107,50
1562552015462,1574,107,50
1562552015477,1575,107,50
1562552015491,1576,107,50
1562552015503,1577,107,50
1562552015516,1578,107,50
1562552015527,1579,107,50
1562552015538,1580,107,50
1562552015552,1581,107,50
1562552015564,1582,107,50
1562552015574,1583,107,50
1562552015588,1584,107,50
1562552015599,1585,107,50
1562552015611,1586,107,50
1562552015621,1587,107,50
1562552015632,1588,107,50
1562552015643,1589,107,50
1562552015658,1590,107,50
1562552015671,1591,107,50
1562552015686,1592,107,50
1562552015697,1593,107,50
1562552015709,1594,107,50
1562552015723,1595,107,50
1562552015736,1596,107,50
1562552015750,1597,107,50
1562552015761,1598,107,50
1562552015776,1599,107,50
1562552015789,1600,107,50
1562552015803,1601,107,50
1562552015819,1602,107,50
1562552015831,1603,107,50
1562552015843,1604,107,50
1562552015857,1605,107,50
1562552015870,1606,107,50
1562552015883,1607,107,50
1562552015907,1608,107,50
1562552015959,1609,107,50
1562552015990,1610,107,50
1562552016039,1611,107,50
1562552016071,1612,107,50
1562552016103,1613,107,50
1562552016150,1614,107,50
1562552016182,1615,107,50
1562552016231,1616,107,50
1562552016265,1617,107,50
1562552016311,1618,107,50
1562552016343,1619,107,50
1562552016378,1620,107,50
1562552016422,1621,107,50
1562552016452,1622,107,50
1562552016507,1623,107,50
1562552016539,1624,107,50
1562552016581,1625,107,50
1562552016614,1626,107,50
1562552016646,1627,107,50
1562552016697,1628,107,50
1562552016730,1629,107,50
1562552016781,1630,107,50
1562552016826,1631,107,50
1562552016871,1632,107,50
1562552016893,1633,107,50
1562552016917,1634,107,50
1562552016967,1635,107,50
1562552017002,1636,107,50
1562552017042,1637,107,50
1562552017079,1638,107,50
1562552017127,1639,107,50
1562552017159,1640,107,50
1562552017191,1641,107,50
1562552017242,1642,107,50
1562552017275,1643,107,50
1562552017318,1644,107,50
1562552017350,1645,107,50
1562552017399,1646,107,50
1562552017434,1647,107,50
1562552017466,1648,107,50
1562552017513,1649,107,50
1562552017545,1650,107,50
1562552017591,1651,107,50
1562552017642,1652,107,50
1562552017687,1653,107,50
1562552017709,1654,107,50
1562552017752,1655,107,50
1562552017783,1656,107,50
1562552017817,1657,107,50
1562552017861,1658,107,50
1562552017896,1659,107,50
1562552017945,1660,107,50
1562552017981,1661,107,50
1562552018023,1662,107,50
1562552018065,1663,107,50
1562552018088,1664,107,50
1562552018137,1665,107,50
1562552018171,1666,107,50
1562552018216,1667,107,50
1562552018250,1668,107,50
1562552018296,1669,107,50
1562552018325,1670,107,50
1562552018360,1671,107,50
1562552018429,1672,107,50
1562552018472,1673,107,50
1562552018502,1674,107,50
1562552018517,1675,107,50
1562552018567,1676,107,50
1562552018601,1677,107,50
1562552018633,1678,107,50
1562552018683,1679,107,50
1562552018715,1680,107,50
1562552018761,1681,107,50
1562552018791,1682,107,50
1562552018840,1683,107,50
1562552018874,1684,107,50
1562552018905,1685,107,50
1562552018955,1686,107,50
1562552018987,1687,107,50
1562552019038,1688,107,50
1562552019066,1689,107,50
1562552019116,1690,107,50
1562552019149,1691,107,50
1562552019181,1692,107,50
1562552019241,1693,107,50
1562552019268,1694,107,50
1562552019314,1695,107,50
1562552019338,1696,107,50
1562552019385,1697,107,50
1562552019418,1698,107,50
1562552019450,1699,107,50
1562552019498,1700,107,50
1562552019536,1701,107,50
1562552019577,1702,107,50
1562552019611,1703,107,50
1562552019657,1704,107,50
1562552019691,1705,107,50
1562552019735,1706,107,50
1562552019771,1707,107,50
1562552019806,1708,107,50
1562552019849,1709,107,50
1562552019881,1710,107,50
1562552019930,1711,107,50
1562552019963,1712,107,50
1562552020010,1713,107,50
1562552020057,1714,107,50
1562552020091,1715,107,50
1562552020123,1716,107,50
1562552020153,1717,107,50
1562552020202,1718,107,50
1562552020236,1719,107,50
1562552020280,1720,107,50
1562552020312,1721,107,50
1562552020346,1722,107,50
1562552020395,1723,107,50
1562552020426,1724,107,50
1562552020479,1725,107,50
1562552020510,1726,107,50
1562552020553,1727,107,50
1562552020585,1728,107,50
1562552020620,1729,107,50
1562552020662,1730,107,50
1562552020701,1731,107,50
1562552020744,1732,107,50
1562552020776,1733,107,50
1562552020831,1734,107,50
1562552020882,1735,107,50
1562552020924,1736,107,50
1562552020941,1737,107,50
1562552020971,1738,107,50
1562552021027,1739,107,50
1562552021048,1740,107,50
1562552021098,1741,107,50
1562552021129,1742,107,50
1562552021158,1743,107,50
1562552021212,1744,107,50
1562552021244,1745,107,50
1562552021289,1746,107,50
1562552021321,1747,107,50
1562552021371,1748,107,50
1562552021406,1749,107,50
1562552021448,1750,107,50
1562552021480,1751,107,50
1562552021514,1752,107,50
1562552021564,1753,107,50
1562552021592,1754,107,50
1562552021648,1755,107,50
1562552021712,1756,107,50
1562552021745,1757,107,50
1562552021758,1758,107,50
1562552021782,1759,107,50
1562552021835,1760,107,50
1562552021870,1761,107,50
1562552021912,1762,107,50
1562552021947,1763,107,50
1562552021994,1764,107,50
1562552022027,1765,107,50
1562552022056,1766,107,50
1562552022112,1767,107,50
1562552022145,1768,107,50
1562552022186,1769,107,50
1562552022219,1770,107,50
1562552022270,1771,107,50
1562552022303,1772,107,50
1562552022334,1773,107,50
1562552022377,1774,107,50
1562552022410,1775,107,50
1562552022472,1776,107,50
1562552022506,1777,107,50
1562552022545,1778,107,50
1562552022572,1779,107,50
1562552022608,1780,107,50
1562552022650,1781,107,50
1562552022682,1782,107,50
1562552022732,1783,107,50
1562552022764,1784,107,50
1562552022814,1785,107,50
1562552022848,1786,107,50
1562552022879,1787,107,50
1562552022921,1788,107,50
1562552022954,1789,107,50
1562552023003,1790,107,50
1562552023039,1791,107,50
1562552023084,1792,107,50
1562552023114,1793,107,50
1562552023146,1794,107,50
1562552023196,1795,107,50
1562552023227,1796,107,50
1562552023287,1797,107,50
1562552023320,1798,107,50
1562552023361,1799,107,50
1562552023386,1800,107,50
1562552023418,1801,107,50
1562552023464,1802,107,50
1562552023500,1803,107,50
1562552023546,1804,107,50
1562552023579,1805,107,50
1562552023625,1806,107,50
1562552023659,1807,107,50
1562552023709,1808,107,50
1562552023739,1809,107,50
1562552023769,1810,107,50
1562552023818,1811,107,50
1562552023858,1812,107,50
1562552023901,1813,107,50
1562552023929,1814,107,50
1562552023978,1815,107,50
1562552024018,1816,107,50
1562552024049,1817,107,50
1562552024107,1818,107,50
1562552024137,1819,107,50
1562552024173,1820,107,50
1562552024206,1821,107,50
1562552024251,1822,107,50
1562552024285,1823,107,50
1562552024315,1824,107,50
1562552024364,1825,107,50
1562552024393,1826,107,50
1562552024440,1827,107,50
1562552024477,1828,107,50
1562552024526,1829,107,50
1562552024559,1830,107,50
1562552024590,1831,107,50
1562552024634,1832,107,50
1562552024667,1833,107,50
1562552024717,1834,107,50
1562552024747,1835,107,50
1562552024796,1836,107,50
1562552024827,1837,107,50
1562552024856,1838,107,50
1562552024921,1839,107,50
1562552024954,1840,107,50
1562552024987,1841,107,50
1562552025019,1842,107,50
1562552025067,1843,107,50
1562552025099,1844,107,50
1562552025131,1845,107,50
1562552025182,1846,107,50
1562552025216,1847,107,50
1562552025259,1848,107,50
1562552025292,1849,107,50
1562552025337,1850,107,50
1562552025374,1851,107,50
1562552025399,1852,107,50
1562552025453,1853,107,50
1562552025486,1854,107,50
1562552025535,1855,107,50
1562552025565,1856,107,50
1562552025613,1857,107,50
1562552025646,1858,107,50
1562552025678,1859,107,50
1562552025737,1860,107,50
1562552025771,1861,107,50
1562552025802,1862,107,50
1562552025836,1863,107,50
1562552025884,1864,107,50
1562552025916,1865,107,50
1562552025964,1866,107,50
1562552025995,1867,107,50
1562552026031,1868,107,50
1562552026077,1869,107,50
1562552026109,1870,107,50
1562552026156,1871,107,50
1562552026190,1872,107,50
1562552026239,1873,107,50
1562552026267,1874,107,50
1562552026304,1875,107,50
1562552026351,1876,107,50
1562552026380,1877,107,50
1562552026432,1878,107,50
1562552026462,1879,107,50
1562552026519,1880,107,50
1562552026553,1881,107,50
1562552026586,1882,107,50
1562552026621,1883,107,50
1562552026653,1884,107,50
1562552026699,1885,107,50
1562552026731,1886,107,50
1562552026779,1887,107,50
1562552026812,1888,107,50
1562552026849,1889,107,50
1562552026895,1890,107,50
1562552026927,1891,107,50
1562552026978,1892,107,50
1562552027009,1893,107,50
1562552027053,1894,107,50
1562552027084,1895,107,50
1562552027116,1896,107,50
1562552027166,1897,107,50
1562552027198,1898,107,50
1562552027239,1899,107,50
1562552027284,1900,107,50
1562552027339,1901,107,50
1562552027373,1902,107,50
1562552027400,1903,107,50
1562552027438,1904,107,50
1562552027469,1905,107,50
1562552027516,1906,107,50
1562552027549,1907,107,50
1562552027598,1908,107,50
1562552027630,1909,107,50
1562552027674,1910,107,50
1562552027712,1911,107,50
1562552027746,1912,107,50
1562552027789,1913,107,50
1562552027821,1914,107,50
1562552027872,1915,107,50
1562552027906,1916,107,50
1562552027948,1917,107,50
1562552027979,1918,107,50
1562552028012,1919,107,50
1562552028065,1920,107,50
1562552028094,1921,107,50
1562552028152,1922,107,50
1562552028190,1923,107,50
1562552028221,1924,107,50
1562552028251,1925,107,50
1562552028285,1926,107,50
1562552028336,1927,107,50
1562552028368,1928,107,50
1562552028411,1929,107,50
1562552028445,1930,107,50
1562552028492,1931,107,50
1562552028526,1932,107,50
1562552028557,1933,107,50
1562552028607,1934,107,50
1562552028642,1935,107,50
1562552028684,1936,107,50
1562552028717,1937,107,50
1562552028767,1938,107,50
1562552028800,1939,107,50
1562552028831,1940,107,50
1562552028878,1941,107,50
1562552028911,1942,107,50
1562552028976,1943,107,50
1562552029002,1944,107,50
1562552029048,1945,107,50
1562552029068,1946,107,50
1562552029104,1947,107,50
1562552029151,1948,107,50
1562552029181,1949,107,50
1562552029229,1950,107,50
1562552029262,1951,107,50
1562552029310,1952,107,50
1562552029345,1953,107,50
1562552029387,1954,107,50
1562552029421,1955,107,50
1562552029454,1956,107,50
1562552029503,1957,107,50
1562552029534,1958,107,50
1562552029582,1959,107,50
1562552029614,1960,107,50
1562552029648,1961,107,50
1562552029694,1962,107,50
1562552029730,1963,107,50
1562552029786,1964,107,50
1562552029820,1965,107,50
1562552029853,1966,107,50
1562552029885,1967,107,50
1562552029919,1968,107,50
1562552029968,1969,107,50
1562552029997,1970,107,50
1562552030042,1971,107,50
1562552030079,1972,107,50
1562552030127,1973,107,50
1562552030159,1974,107,50
1562552030190,1975,107,50
1562552030241,1976,107,50
1562552030271,1977,107,50
1562552030317,1978,107,50
1562552030351,1979,107,50
1562552030400,1980,107,50
1562552030431,1981,107,50
1562552030475,1982,107,50
1562552030512,1983,107,50
1562552030558,1984,107,50
1562552030609,1985,107,50
1562552030637,1986,107,50
1562552030674,1987,107,50
1562552030708,1988,107,50
1562552030750,1989,107,50
1562552030782,1990,107,50
1562552030815,1991,107,50
1562552030863,1992,107,50
1562552030894,1993,107,50
1562552030940,1994,107,50
1562552030979,1995,107,50
1562552031021,1996,107,50
1562552031053,1997,107,50
1562552031088,1998,107,50
1562552031138,1999,107,50
1562552031172,2000,107,50
1562552031215,2001,107,50
1562552031249,2002,107,50
1562552031295,2003,107,50
1562552031325,2004,107,50
1562552031364,2005,107,50
1562552031432,2006,107,50
1562552031452,2007,107,50
1562552031486,2008,107,50
1562552031518,2009,107,50
1562552031567,2010,107,50
1562552031599,2011,107,50
1562552031630,2012,107,50
1562552031679,2013,107,50
1562552031711,2014,107,50
1562552031759,2015,107,50
1562552031790,2016,107,50
1562552031838,2017,107,50
1562552031868,2018,107,50
1562552031918,2019,107,50
1562552031950,2020,107,50
1562552031984,2021,107,50
1562552032031,2022,107,50
1562552032062,2023,107,50
1562552032111,2024,107,50
1562552032147,2025,107,50
1562552032189,2026,107,50
1562552032235,2027,107,50
1562552032260,2028,107,50
1562552032299,2029,107,50
1562552032332,2030,107,50
1562552032383,2031,107,50
1562552032416,2032,107,50
1562552032462,2033,107,50
1562552032495,2034,107,50
1562552032524,2035,107,50
1562552032577,2036,107,50
1562552032609,2037,107,50
1562552032655,2038,107,50
1562552032690,2039,107,50
1562552032735,2040,107,50
1562552032767,2041,107,50
1562552032797,2042,107,50
1562552032848,2043,107,50
1562552032881,2044,107,50
1562552032930,2045,107,50
1562552032967,2046,107,50
1562552033019,2047,107,50
1562552033053,2048,107,50
1562552033071,2049,107,50
1562552033121,2050,107,50
1562552033154,2051,107,50
1562552033200,2052,107,50
1562552033232,2053,107,50
1562552033276,2054,107,50
1562552033311,2055,107,50
1562552033344,2056,107,50
1562552033392,2057,107,50
1562552033424,2058,107,50
1562552033473,2059,107,50
1562552033504,2060,107,50
1562552033555,2061,107,50
1562552033587,2062,107,50
1562552033620,2063,107,50
1562552033665,2064,107,50
1562552033697,2065,107,50
1562552033741,2066,107,50
1562552033791,2067,107,50
1562552033838,2068,107,50
1562552033873,2069,107,50
1562552033889,2070,107,50
1562552033931,2071,107,50
1562552033967,2072,107,50
1562552034016,2073,107,50
1562552034049,2074,107,50
1562552034096,2075,107,50
1562552034130,2076,107,50
1562552034175,2077,107,50
1562552034205,2078,107,50
1562552034241,2079,107,50
1562552034289,2080,107,50
1562552034321,2081,107,50
1562552034368,2082,107,50
1562552034401,2083,107,50
1562552034447,2084,107,50
1562552034480,2085,107,50
1562552034512,2086,107,50
1562552034561,2087,107,50
1562552034605,2088,107,50
1562552034654,2089,107,50
1562552034680,2090,107,50
1562552034720,2091,107,50
1562552034752,2092,107,50
1562552034784,2093,107,50
1562552034834,2094,107,50
1562552034865,2095,107,50
1562552034912,2096,107,50
1562552034944,2097,107,50
1562552034993,2098,107,50
1562552035027,2099,107,50
1562552035057,2100,107,50
1562552035104,2101,107,50
1562552035137,2102,107,50
1562552035184,2103,107,50
1562552035216,2104,107,50
1562552035269,2105,107,50
1562552035300,2106,107,50
1562552035331,2107,107,50
1562552035377,2108,107,50
1562552035423,2109,107,50
1562552035469,2110,107,50
1562552035501,2111,107,50
1562552035533,2112,107,50
1562552035573,2113,107,50
1562552035602,2114,107,50
1562552035648,2115,107,50
1562552035681,2116,107,50
1562552035729,2117,107,50
1562552035760,2118,107,50
1562552035810,2119,107,50
1562552035844,2120,107,50
1562552035876,2121,107,50
1562552035920,2122,107,50
1562552035954,2123,107,50
1562552036004,2124,107,50
1562552036036,2125,107,50
1562552036078,2126,107,50
1562552036115,2127,107,50
1562552036146,2128,107,50
1562552036194,2129,107,50
1562552036244,2130,107,50
1562552036305,2131,107,50
1562552036319,2132,107,50
1562552036348,2133,107,50
1562552036396,2134,107,50
1562552036435,2135,107,50
1562552036467,2136,107,50
1562552036501,2137,107,50
1562552036548,2138,107,50
1562552036582,2139,107,50
1562552036625,2140,107,50
1562552036659,2141,107,50
1562552036709,2142,107,50
1562552036741,2143,107,50
1562552036771,2144,107,50
1562552036817,2145,107,50
1562552036851,2146,107,50
1562552036898,2147,107,50
1562552036930,2148,107,50
1562552036978,2149,107,50
1562552037017,2150,107,50
1562552037065,2151,107,50
1562552037105,2152,107,50
1562552037124,2153,107,50
1562552037166,2154,107,50
1562552037202,2155,107,50
1562552037249,2156,107,50
1562552037285,2157,107,50
1562552037314,2158,107,50
1562552037364,2159,107,50
1562552037396,2160,107,50
1562552037440,2161,107,50
1562552037473,2162,107,50
1562552037521,2163,107,50
1562552037554,2164,107,50
1562552037587,2165,107,50
1562552037635,2166,107,50
1562552037669,2167,107,50
1562552037714,2168,107,50
1562552037747,2169,107,50
1562552037793,2170,107,50
1562552037843,2171,107,50
1562552037875,2172,107,50
1562552037920,2173,107,50
1562552037938,2174,107,50
1562552037986,2175,107,50
1562552038018,2176,107,50
1562552038066,2177,107,50
1562552038099,2178,107,50
1562552038144,2179,107,50
1562552038177,2180,107,50
1562552038210,2181,107,50
1562552038265,2182,107,50
1562552038297,2183,107,50
1562552038338,2184,107,50
1562552038373,2185,107,50
1562552038415,2186,107,50
1562552038449,2187,107,50
1562552038482,2188,107,50
1562552038532,2189,107,50
1562552038564,2190,107,50
1562552038608,2191,107,50
1562552038656,2192,107,50
1562552038701,2193,107,50
1562552038733,2194,107,50
1562552038754,2195,107,50
1562552038805,2196,107,50
1562552038839,2197,107,50
1562552038879,2198,107,50
1562552038917,2199,107,50
1562552038965,2200,107,50
1562552038997,2201,107,50
1562552039029,2202,107,50
1562552039079,2203,107,50
1562552039111,2204,107,50
1562552039154,2205,107,50
1562552039187,2206,107,50
1562552039241,2207,107,50
1562552039270,2208,107,50
1562552041373,2209,107,50
1562552041409,2210,107,50
1562552041443,2211,107,50
1562552041473,2212,107,50
1562552041488,2213,107,50
1562552041503,2214,107,50
1562552041519,2215,107,50
1562552041531,2216,107,50
1562552041546,2217,107,50
1562552041556,2218,107,50
1562552041570,2219,107,50
1562552041585,2220,107,50
1562552041600,2221,107,50
1562552041613,2222,107,50
1562552041622,2223,107,50
1562552041637,2224,107,50
1562552041651,2225,107,50
1562552041663,2226,107,50
