ts_micro,frame,wheel
1562625836177,1362,126
1562625836211,1363,134
1562625836256,1364,140
1562625836288,1365,147
1562625836335,1366,159
1562625836370,1367,167
1562625836416,1368,168
1562625836448,1369,168
1562625836482,1370,170
1562625836528,1371,165
1562625836561,1372,160
1562625836605,1373,161
1562625836644,1374,165
1562625836692,1375,172
1562625836720,1376,179
1562625836754,1377,182
1562625836806,1378,182
1562625836858,1379,184
1562625836901,1380,188
1562625836921,1381,193
1562625836961,1382,191
1562625836992,1383,190
1562625837025,1384,185
1562625837071,1385,171
1562625837105,1386,161
1562625837153,1387,161
1562625837187,1388,161
1562625837234,1389,162
1562625837265,1390,159
1562625837300,1391,159
1562625837346,1392,159
1562625837377,1393,159
1562625837425,1394,161
1562625837459,1395,164
1562625837505,1396,166
1562625837534,1397,166
1562625837585,1398,166
1562625837618,1399,163
1562625837669,1400,159
1562625837714,1401,157
1562625837736,1402,158
1562625837776,1403,157
1562625837811,1404,155
1562625837856,1405,153
1562625837889,1406,152
1562625837922,1407,150
1562625837972,1408,145
1562625837999,1409,142
1562625838048,1410,134
1562625838081,1411,130
1562625838133,1412,130
1562625838164,1413,133
1562625838195,1414,133
1562625838235,1415,136
1562625838273,1416,134
1562625838322,1417,131
1562625838353,1418,132
1562625838406,1419,135
1562625838449,1420,139
1562625838488,1421,140
1562625838533,1422,142
1562625838552,1423,144
1562625838594,1424,145
1562625838628,1425,145
1562625838676,1426,147
1562625838710,1427,145
1562625838752,1428,145
1562625838784,1429,145
1562625838816,1430,148
1562625838867,1431,153
1562625838899,1432,159
1562625838944,1433,163
1562625838982,1434,164
1562625839024,1435,164
1562625839058,1436,164
1562625839090,1437,167
1562625839139,1438,166
1562625839174,1439,164
1562625839221,1440,164
1562625839248,1441,164
1562625839297,1442,163
1562625839331,1443,162
1562625839361,1444,161
1562625839408,1445,160
1562625839444,1446,159
1562625839488,1447,159
1562625839520,1448,156
1562625839571,1449,155
1562625839603,1450,155
1562625839649,1451,155
1562625839681,1452,155
1562625839715,1453,153
1562625839761,1454,154
1562625839792,1455,158
1562625839846,1456,158
1562625839873,1457,161
1562625839920,1458,163
1562625839967,1459,163
1562625840001,1460,162
1562625840045,1461,161
1562625840065,1462,162
1562625840114,1463,159
1562625840146,1464,162
1562625840192,1465,162
1562625840225,1466,159
1562625840258,1467,159
1562625840307,1468,158
1562625840337,1469,157
1562625840385,1470,157
1562625840419,1471,160
1562625840466,1472,159
1562625840497,1473,161
1562625840530,1474,161
1562625840576,1475,161
1562625840612,1476,161
1562625840655,1477,161
1562625840694,1478,162
1562625840740,1479,162
1562625840801,1480,160
1562625840834,1481,162
1562625840872,1482,161
1562625840888,1483,161
1562625840924,1484,162
1562625840968,1485,161
1562625841018,1486,159
1562625841048,1487,158
1562625841093,1488,156
1562625841127,1489,153
1562625841154,1490,153
1562625841201,1491,155
1562625841233,1492,155
1562625841281,1493,154
1562625841316,1494,156
1562625841362,1495,154
1562625841396,1496,156
1562625841426,1497,159
1562625841475,1498,159
1562625841507,1499,159
1562625841554,1500,159
1562625841604,1501,160
1562625841653,1502,159
1562625841679,1503,159
1562625841701,1504,162
1562625841745,1505,161
1562625841782,1506,161
1562625841827,1507,164
1562625841858,1508,165
1562625841905,1509,164
1562625841937,1510,164
1562625841971,1511,165
1562625842019,1512,166
1562625842051,1513,168
1562625842098,1514,169
1562625842133,1515,169
1562625842178,1516,169
1562625842210,1517,171
1562625842259,1518,172
1562625842291,1519,170
1562625842324,1520,171
1562625842379,1521,173
1562625842416,1522,176
1562625842466,1523,177
1562625842484,1524,177
1562625842531,1525,177
1562625842563,1526,175
1562625842596,1527,175
1562625842637,1528,175
1562625842672,1529,175
1562625842725,1530,175
1562625842754,1531,179
1562625842802,1532,177
1562625842837,1533,177
1562625842868,1534,182
1562625842913,1535,185
1562625842946,1536,186
1562625842997,1537,188
1562625843028,1538,189
1562625843069,1539,189
1562625843119,1540,188
1562625843137,1541,188
1562625843202,1542,185
1562625843250,1543,180
1562625843278,1544,175
1562625843303,1545,177
1562625843347,1546,176
1562625843381,1547,174
1562625843411,1548,172
1562625843462,1549,170
1562625843496,1550,168
1562625843541,1551,164
1562625843575,1552,159
1562625843628,1553,158
1562625843655,1554,157
1562625843702,1555,148
1562625843735,1556,143
1562625843768,1557,139
1562625843811,1558,133
1562625843843,1559,126
1562625843891,1560,125
1562625843925,1561,124
1562625843974,1562,113
1562625844018,1563,94
1562625844052,1564,85
1562625844086,1565,76
1562625844117,1566,67
1562625844166,1567,82
1562625844196,1568,100
1562625844239,1569,112
1562625844275,1570,124
1562625844310,1571,125
1562625844357,1572,129
1562625844389,1573,141
1562625844439,1574,158
1562625844470,1575,176
1562625844515,1576,198
1562625844545,1577,202
1562625844579,1578,202
1562625844630,1579,202
1562625844661,1580,203
1562625844703,1581,202
1562625844741,1582,201
1562625844793,1583,204
1562625844834,1584,200
1562625844870,1585,193
1562625844898,1586,155
1562625844933,1587,125
1562625844978,1588,125
1562625845009,1589,125
1562625845062,1590,124
1562625845094,1591,124
1562625845125,1592,130
1562625845175,1593,152
1562625845210,1594,151
1562625845251,1595,144
1562625845284,1596,160
1562625845336,1597,185
1562625845368,1598,202
1562625845411,1599,203
1562625845444,1600,203
1562625845474,1601,202
1562625845523,1602,202
1562625845555,1603,203
1562625845615,1604,202
1562625845668,1605,202
1562625845705,1606,202
1562625845724,1607,197
1562625845748,1608,154
1562625845800,1609,126
1562625845830,1610,124
1562625845877,1611,124
1562625845909,1612,123
1562625845953,1613,125
1562625845988,1614,125
1562625846021,1615,125
1562625846071,1616,125
1562625846103,1617,125
1562625846148,1618,124
1562625846182,1619,124
1562625846229,1620,124
1562625846262,1621,124
1562625846304,1622,124
1562625846335,1623,124
1562625846374,1624,125
1562625846426,1625,126
1562625846505,1626,133
1562625846522,1627,151
1562625846533,1628,157
1562625846579,1629,159
1562625846632,1630,158
1562625846661,1631,158
1562625846698,1632,154
1562625846733,1633,153
1562625846775,1634,153
1562625846806,1635,155
1562625846851,1636,154
1562625846882,1637,157
1562625846917,1638,153
1562625846967,1639,155
1562625846999,1640,160
1562625847046,1641,169
1562625847077,1642,172
1562625847125,1643,168
1562625847157,1644,167
1562625847189,1645,168
1562625847251,1646,170
1562625847286,1647,172
1562625847327,1648,175
1562625847345,1649,176
1562625847398,1650,185
1562625847430,1651,187
1562625847461,1652,186
1562625847511,1653,188
1562625847545,1654,189
1562625847589,1655,190
1562625847621,1656,196
1562625847671,1657,201
1562625847704,1658,203
1562625847749,1659,199
1562625847782,1660,194
1562625847813,1661,182
1562625847862,1662,169
1562625847894,1663,158
1562625847944,1664,150
1562625847977,1665,150
1562625848021,1666,145
1562625848068,1667,139
1562625848100,1668,136
1562625848138,1669,131
1562625848166,1670,127
1562625848215,1671,127
1562625848247,1672,124
1562625848289,1673,123
1562625848337,1674,124
1562625848362,1675,123
1562625848402,1676,124
1562625848441,1677,123
1562625848489,1678,123
1562625848522,1679,121
1562625848571,1680,123
1562625848603,1681,123
1562625848632,1682,125
1562625848679,1683,125
1562625848716,1684,127
1562625848755,1685,127
1562625848790,1686,126
1562625848849,1687,127
1562625848890,1688,132
1562625848919,1689,142
1562625848952,1690,148
1562625848983,1691,153
1562625849032,1692,160
1562625849064,1693,170
1562625849106,1694,171
1562625849144,1695,174
1562625849190,1696,174
1562625849221,1697,180
1562625849255,1698,182
1562625849303,1699,179
1562625849335,1700,177
1562625849383,1701,174
1562625849416,1702,166
1562625849464,1703,143
1562625849495,1704,134
1562625849523,1705,133
1562625849574,1706,156
1562625849607,1707,180
1562625849657,1708,186
1562625849700,1709,178
1562625849745,1710,180
1562625849766,1711,182
1562625849794,1712,182
1562625849846,1713,188
1562625849878,1714,192
1562625849927,1715,191
1562625849959,1716,193
1562625850007,1717,187
1562625850040,1718,160
1562625850070,1719,123
1562625850116,1720,123
1562625850151,1721,125
1562625850203,1722,124
1562625850235,1723,125
1562625850280,1724,123
1562625850311,1725,125
1562625850343,1726,125
1562625850396,1727,124
1562625850427,1728,124
1562625850491,1729,125
1562625850526,1730,132
1562625850558,1731,142
1562625850584,1732,165
1562625850631,1733,183
1562625850666,1734,194
1562625850701,1735,201
1562625850745,1736,201
1562625850779,1737,202
1562625850824,1738,200
1562625850858,1739,200
1562625850903,1740,202
1562625850935,1741,199
1562625850969,1742,177
1562625851014,1743,110
1562625851047,1744,125
1562625851095,1745,118
1562625851129,1746,123
1562625851175,1747,125
1562625851211,1748,124
1562625851242,1749,124
1562625851307,1750,124
1562625851342,1751,125
1562625851375,1752,125
1562625851403,1753,125
1562625851450,1754,127
1562625851484,1755,125
1562625851516,1756,129
1562625851557,1757,135
1562625851593,1758,130
1562625851644,1759,125
1562625851675,1760,124
1562625851714,1761,125
1562625851751,1762,124
1562625851783,1763,124
1562625851835,1764,125
1562625851867,1765,125
1562625851914,1766,125
1562625851945,1767,127
1562625851997,1768,127
1562625852021,1769,126
1562625852080,1770,127
1562625852138,1771,127
1562625852172,1772,129
1562625852189,1773,133
1562625852211,1774,135
1562625852265,1775,137
1562625852297,1776,146
1562625852346,1777,156
1562625852378,1778,166
1562625852412,1779,177
1562625852458,1780,182
1562625852484,1781,187
1562625852541,1782,197
1562625852572,1783,200
1562625852617,1784,201
1562625852652,1785,203
1562625852682,1786,200
1562625852730,1787,202
1562625852762,1788,200
1562625852814,1789,197
1562625852845,1790,110
1562625852889,1791,125
1562625852920,1792,120
1562625852955,1793,114
1562625853005,1794,128
1562625853036,1795,120
1562625853081,1796,123
1562625853116,1797,124
1562625853160,1798,122
1562625853193,1799,124
1562625853221,1800,124
1562625853276,1801,132
1562625853309,1802,140
1562625853355,1803,146
1562625853389,1804,151
1562625853432,1805,151
1562625853465,1806,157
1562625853497,1807,166
1562625853559,1808,169
1562625853586,1809,174
1562625853643,1810,174
1562625853678,1811,180
1562625853709,1812,184
1562625853743,1813,187
1562625853772,1814,194
1562625853819,1815,192
1562625853850,1816,191
1562625853895,1817,191
1562625853931,1818,185
1562625853978,1819,174
1562625854011,1820,140
1562625854057,1821,127
1562625854089,1822,125
1562625854123,1823,123
1562625854171,1824,125
1562625854203,1825,124
1562625854249,1826,124
1562625854285,1827,123
1562625854331,1828,125
1562625854358,1829,143
1562625854388,1830,165
1562625854475,1831,188
1562625854499,1832,201
1562625854517,1833,204
1562625854562,1834,203
1562625854603,1835,199
1562625854635,1836,200
1562625854682,1837,196
1562625854720,1838,183
1562625854748,1839,161
1562625854798,1840,125
1562625854824,1841,124
1562625854883,1842,124
1562625854910,1843,124
1562625854957,1844,123
1562625854990,1845,123
1562625855021,1846,121
1562625855071,1847,125
1562625855106,1848,126
1562625855147,1849,125
1562625855178,1850,125
1562625855244,1851,137
1562625855279,1852,149
1562625855302,1853,166
1562625855335,1854,180
1562625855375,1855,180
1562625855419,1856,183
1562625855454,1857,192
1562625855502,1858,194
1562625855535,1859,197
1562625855570,1860,194
1562625855610,1861,188
1562625855642,1862,174
1562625855691,1863,147
1562625855726,1864,125
1562625855769,1865,124
1562625855803,1866,122
1562625855841,1867,125
1562625855882,1868,124
1562625855914,1869,124
1562625855965,1870,125
1562625855998,1871,124
1562625856062,1872,126
1562625856103,1873,139
1562625856138,1874,151
1562625856178,1875,165
1562625856215,1876,175
1562625856236,1877,183
1562625856274,1878,185
1562625856314,1879,183
1562625856347,1880,174
1562625856381,1881,158
1562625856430,1882,125
1562625856462,1883,124
1562625856509,1884,124
1562625856546,1885,124
1562625856586,1886,124
1562625856618,1887,124
1562625856664,1888,125
1562625856701,1889,129
1562625856737,1890,159
1562625856783,1891,184
1562625856817,1892,200
1562625856862,1893,200
1562625856897,1894,200
1562625856940,1895,201
1562625856975,1896,200
1562625857006,1897,199
1562625857051,1898,194
1562625857088,1899,184
1562625857133,1900,142
1562625857163,1901,125
1562625857213,1902,118
1562625857246,1903,125
1562625857280,1904,124
1562625857326,1905,125
1562625857359,1906,124
1562625857401,1907,124
1562625857439,1908,123
1562625857486,1909,125
1562625857519,1910,123
1562625857552,1911,123
1562625857595,1912,125
1562625857626,1913,128
1562625857692,1914,135
1562625857737,1915,147
1562625857762,1916,159
1562625857789,1917,165
1562625857826,1918,171
1562625857870,1919,176
1562625857902,1920,177
1562625857955,1921,176
1562625857985,1922,176
1562625858031,1923,151
1562625858064,1924,123
1562625858089,1925,123
1562625858141,1926,124
1562625858177,1927,123
1562625858224,1928,123
1562625858260,1929,125
1562625858307,1930,130
1562625858337,1931,163
1562625858384,1932,191
1562625858417,1933,202
1562625858447,1934,202
1562625858496,1935,201
1562625858533,1936,203
1562625858572,1937,203
1562625858608,1938,202
1562625858656,1939,201
1562625858685,1940,196
1562625858717,1941,134
1562625858763,1942,159
1562625858815,1943,140
1562625858845,1944,134
1562625858877,1945,117
1562625858924,1946,124
1562625858963,1947,125
1562625858991,1948,124
1562625859039,1949,127
1562625859070,1950,125
1562625859117,1951,133
1562625859155,1952,145
1562625859219,1953,153
1562625859250,1954,165
1562625859264,1955,177
1562625859311,1956,188
1562625859342,1957,201
1562625859389,1958,199
1562625859422,1959,195
1562625859476,1960,145
1562625859499,1961,131
1562625859535,1962,117
1562625859581,1963,122
1562625859616,1964,120
1562625859662,1965,123
1562625859694,1966,126
1562625859743,1967,124
1562625859778,1968,124
1562625859810,1969,125
1562625859988,1970,124
1562625860025,1971,125
1562625860064,1972,125
1562625860077,1973,125
1562625860099,1974,125
1562625860118,1975,121
1562625860134,1976,125
1562625860148,1977,124
1562625860160,1978,122
1562625860199,1979,125
1562625860239,1980,128
1562625860286,1981,137
1562625860318,1982,145
1562625860366,1983,150
1562625860398,1984,153
1562625860425,1985,160
1562625860478,1986,165
1562625860510,1987,165
1562625860558,1988,167
1562625860589,1989,171
1562625860637,1990,172
1562625860672,1991,175
1562625860717,1992,182
1562625860750,1993,182
1562625860796,1994,184
1562625860847,1995,184
1562625860878,1996,185
1562625860906,1997,179
1562625860941,1998,168
1562625860974,1999,170
1562625861024,2000,169
1562625861057,2001,171
1562625861108,2002,169
1562625861137,2003,169
1562625861180,2004,168
1562625861213,2005,172
1562625861264,2006,177
1562625861298,2007,181
1562625861330,2008,182
1562625861371,2009,183
1562625861409,2010,181
1562625861453,2011,179
1562625861486,2012,185
1562625861535,2013,183
1562625861566,2014,179
1562625861612,2015,179
1562625861664,2016,175
1562625861685,2017,175
1562625861726,2018,175
1562625861758,2019,177
1562625861807,2020,177
1562625861836,2021,177
1562625861884,2022,176
1562625861918,2023,174
1562625861950,2024,173
1562625861998,2025,173
1562625862031,2026,170
1562625862078,2027,170
1562625862110,2028,165
1562625862157,2029,165
1562625862190,2030,166
1562625862222,2031,167
1562625862272,2032,166
1562625862305,2033,164
1562625862350,2034,164
1562625862385,2035,165
1562625862442,2036,165
1562625862476,2037,162
1562625862496,2038,160
1562625862543,2039,159
1562625862575,2040,153
1562625862622,2041,152
1562625862654,2042,151
1562625862705,2043,149
1562625862739,2044,144
1562625862766,2045,144
1562625862816,2046,143
1562625862849,2047,144
1562625862894,2048,142
1562625862941,2049,140
1562625862976,2050,140
1562625863010,2051,135
1562625863046,2052,129
1562625863092,2053,127
1562625863124,2054,124
1562625863168,2055,118
1562625863213,2056,113
1562625863253,2057,105
1562625863292,2058,99
1562625863315,2059,101
1562625863360,2060,102
1562625863394,2061,114
1562625863447,2062,125
1562625863476,2063,124
1562625863513,2064,123
1562625863552,2065,127
1562625863585,2066,145
1562625863631,2067,165
1562625863664,2068,182
1562625863709,2069,195
1562625863744,2070,200
1562625863793,2071,200
1562625863826,2072,201
1562625863872,2073,200
1562625863904,2074,201
1562625863939,2075,201
1562625863994,2076,198
1562625864044,2077,181
1562625864081,2078,148
1562625864107,2079,130
1562625864143,2080,125
1562625864173,2081,125
1562625864211,2082,125
1562625864262,2083,125
1562625864292,2084,125
1562625864338,2085,123
1562625864370,2086,125
1562625864418,2087,125
1562625864450,2088,128
1562625864482,2089,136
1562625864527,2090,151
1562625864562,2091,162
1562625864610,2092,169
1562625864640,2093,174
1562625864688,2094,175
1562625864722,2095,172
1562625864756,2096,171
1562625864804,2097,174
1562625865004,2098,174
1562625865036,2099,174
1562625865081,2100,174
1562625865108,2101,177
1562625865124,2102,185
1562625865144,2103,191
1562625865154,2104,193
1562625865175,2105,197
1562625865194,2106,191
1562625865210,2107,185
1562625865235,2108,185
1562625865266,2109,183
1562625865311,2110,181
1562625865345,2111,175
1562625865376,2112,166
1562625865425,2113,160
1562625865457,2114,159
1562625865504,2115,159
1562625865538,2116,162
1562625865569,2117,163
1562625865616,2118,160
1562625865651,2119,152
1562625865700,2120,142
1562625865733,2121,133
1562625865775,2122,130
1562625865811,2123,126
1562625865873,2124,127
1562625865907,2125,125
1562625865925,2126,122
1562625865971,2127,124
1562625866003,2128,123
1562625866045,2129,124
1562625866080,2130,124
1562625866131,2131,124
1562625866164,2132,125
1562625866196,2133,132
1562625866240,2134,145
1562625866273,2135,150
1562625866321,2136,151
1562625866355,2137,156
1562625866404,2138,154
1562625866437,2139,156
1562625866480,2140,157
1562625866509,2141,157
1562625866546,2142,165
1562625866594,2143,169
1562625866639,2144,169
1562625866690,2145,167
1562625866720,2146,165
1562625866756,2147,164
1562625866785,2148,161
1562625866818,2149,164
1562625866873,2150,163
1562625866903,2151,165
1562625866944,2152,170
1562625866973,2153,169
1562625867027,2154,173
1562625867059,2155,174
1562625867093,2156,174
1562625867138,2157,176
1562625867171,2158,175
1562625867217,2159,175
1562625867249,2160,174
1562625867301,2161,175
1562625867332,2162,177
1562625867367,2163,181
1562625867410,2164,176
1562625867449,2165,175
1562625867505,2166,177
1562625867536,2167,179
1562625867571,2168,185
1562625867603,2169,186
1562625867638,2170,191
1562625867681,2171,197
1562625867713,2172,197
1562625867765,2173,196
1562625867797,2174,194
1562625867842,2175,191
1562625867874,2176,197
1562625867904,2177,194
1562625867953,2178,197
1562625867985,2179,201
1562625868037,2180,201
1562625868071,2181,199
1562625868114,2182,185
1562625868145,2183,164
1562625868197,2184,154
1562625868232,2185,148
1562625868282,2186,138
1562625868328,2187,135
1562625868361,2188,136
1562625868385,2189,133
1562625868418,2190,133
1562625868471,2191,133
1562625868507,2192,132
1562625868534,2193,135
1562625868581,2194,133
1562625868614,2195,133
1562625868661,2196,136
1562625868695,2197,139
1562625868741,2198,136
1562625868772,2199,130
1562625868809,2200,128
1562625868847,2201,125
1562625868884,2202,125
1562625868936,2203,125
1562625868966,2204,127
1562625869012,2205,126
1562625869061,2206,129
1562625869096,2207,127
1562625869142,2208,126
1562625869157,2209,128
1562625869204,2210,131
1562625869241,2211,136
1562625869282,2212,139
1562625869312,2213,141
1562625869366,2214,146
1562625869396,2215,148
1562625869430,2216,151
1562625869475,2217,154
1562625869508,2218,155
1562625869553,2219,162
1562625869588,2220,162
1562625869638,2221,169
1562625869670,2222,174
1562625869700,2223,176
1562625869751,2224,177
1562625869779,2225,174
1562625869830,2226,169
1562625869878,2227,166
1562625869942,2228,160
1562625869968,2229,161
1562625869985,2230,161
1562625870017,2231,161
1562625870054,2232,154
1562625870105,2233,148
1562625870136,2234,148
1562625870181,2235,148
1562625870215,2236,147
1562625870243,2237,148
1562625870297,2238,150
1562625870328,2239,149
1562625870374,2240,151
1562625870410,2241,146
1562625870452,2242,148
1562625870483,2243,145
1562625870518,2244,146
1562625870565,2245,152
1562625870599,2246,154
1562625870645,2247,158
1562625870678,2248,167
1562625870720,2249,174
1562625870760,2250,180
1562625870788,2251,182
1562625870836,2252,181
1562625870870,2253,177
1562625870918,2254,176
1562625870950,2255,176
1562625870998,2256,180
1562625871032,2257,180
1562625871064,2258,168
1562625871110,2259,165
1562625871142,2260,164
1562625871187,2261,162
1562625871226,2262,162
1562625871270,2263,162
1562625871304,2264,161
1562625871350,2265,161
1562625871396,2266,157
1562625871430,2267,151
1562625871467,2268,148
1562625871497,2269,149
1562625871541,2270,150
1562625871573,2271,149
1562625871620,2272,151
1562625871655,2273,155
1562625871690,2274,156
1562625871737,2275,159
1562625871769,2276,164
1562625871814,2277,168
1562625871850,2278,169
1562625871898,2279,166
1562625871933,2280,159
1562625871963,2281,153
1562625872007,2282,150
1562625872043,2283,149
1562625872090,2284,153
1562625872116,2285,154
1562625872161,2286,151
1562625872213,2287,153
1562625872246,2288,153
1562625872281,2289,156
1562625872308,2290,159
1562625872361,2291,159
1562625872392,2292,159
1562625872437,2293,161
1562625872470,2294,161
1562625872517,2295,160
1562625872548,2296,161
1562625872578,2297,161
1562625872631,2298,161
1562625872665,2299,161
1562625872708,2300,160
1562625872740,2301,162
1562625872791,2302,161
1562625872823,2303,163
1562625872855,2304,166
1562625872898,2305,163
1562625872937,2306,160
1562625872981,2307,160
1562625873033,2308,156
1562625873070,2309,156
1562625873096,2310,157
1562625873130,2311,158
1562625873173,2312,157
1562625873209,2313,159
1562625873253,2314,159
1562625873286,2315,157
1562625873333,2316,156
1562625873368,2317,156
1562625873413,2318,152
1562625873446,2319,147
1562625873477,2320,147
1562625873525,2321,147
1562625873559,2322,149
1562625873604,2323,150
1562625873639,2324,150
1562625873684,2325,150
1562625873718,2326,154
1562625873750,2327,154
1562625873812,2328,155
1562625873847,2329,154
1562625873892,2330,156
1562625873910,2331,157
1562625873957,2332,156
1562625873986,2333,156
1562625874016,2334,157
1562625874069,2335,154
1562625874107,2336,153
1562625874148,2337,155
1562625874180,2338,153
1562625874233,2339,153
1562625874264,2340,155
1562625874296,2341,154
1562625874342,2342,155
1562625874375,2343,153
1562625874422,2344,152
1562625874450,2345,154
1562625874498,2346,153
1562625874538,2347,154
1562625874571,2348,152
1562625874629,2349,152
1562625874662,2350,152
1562625874702,2351,152
1562625874727,2352,151
1562625874773,2353,153
1562625874807,2354,154
1562625874853,2355,153
1562625874892,2356,151
1562625874915,2357,152
1562625874965,2358,149
1562625875001,2359,148
1562625875047,2360,149
1562625875079,2361,145
1562625875127,2362,145
1562625875160,2363,143
1562625875192,2364,143
1562625875240,2365,144
1562625875275,2366,144
1562625875317,2367,144
1562625875351,2368,144
1562625875395,2369,144
1562625875445,2370,143
1562625875477,2371,142
1562625875514,2372,140
1562625875543,2373,139
1562625875590,2374,142
1562625875622,2375,144
1562625875670,2376,147
1562625875704,2377,150
1562625875736,2378,148
1562625875782,2379,148
1562625875814,2380,148
1562625875860,2381,149
1562625875897,2382,153
1562625875942,2383,153
1562625875974,2384,152
1562625876007,2385,151
1562625876056,2386,149
1562625876086,2387,149
1562625876130,2388,148
1562625876169,2389,148
1562625876218,2390,149
1562625876263,2391,148
1562625876294,2392,148
1562625876325,2393,149
1562625876360,2394,152
1562625876405,2395,152
1562625876439,2396,151
1562625876486,2397,150
1562625876518,2398,150
1562625876574,2399,149
1562625876614,2400,150
1562625876634,2401,149
1562625876682,2402,149
1562625876713,2403,149
1562625876767,2404,148
1562625876792,2405,148
1562625876833,2406,148
1562625876874,2407,150
1562625876904,2408,152
1562625876954,2409,153
1562625876984,2410,153
1562625877046,2411,151
1562625877084,2412,151
1562625877128,2413,152
1562625877143,2414,151
1562625877176,2415,152
1562625877228,2416,151
1562625877258,2417,151
1562625877303,2418,151
1562625877341,2419,151
1562625877385,2420,154
1562625877415,2421,153
1562625877448,2422,155
1562625877502,2423,157
1562625877533,2424,156
1562625877577,2425,154
1562625877611,2426,155
1562625877659,2427,153
1562625877691,2428,154
1562625877717,2429,155
1562625877772,2430,154
1562625877803,2431,153
1562625877870,2432,151
1562625877906,2433,153
1562625877936,2434,154
1562625877963,2435,160
1562625878012,2436,165
1562625878043,2437,165
1562625878073,2438,162
1562625878121,2439,165
1562625878155,2440,161
1562625878203,2441,159
1562625878239,2442,160
1562625878279,2443,160
1562625878315,2444,159
1562625878345,2445,159
1562625878394,2446,160
1562625878426,2447,159
1562625878474,2448,163
1562625878505,2449,168
1562625878551,2450,169
1562625878584,2451,167
1562625878629,2452,167
1562625878674,2453,166
1562625878718,2454,165
1562625878750,2455,164
1562625878781,2456,165
1562625878823,2457,161
1562625878856,2458,159
1562625878885,2459,159
1562625878937,2460,161
1562625878969,2461,162
1562625879015,2462,167
1562625879048,2463,170
1562625879097,2464,169
1562625879126,2465,166
1562625879162,2466,165
1562625879208,2467,163
1562625879241,2468,159
1562625879288,2469,159
1562625879321,2470,159
1562625879368,2471,160
1562625879409,2472,159
1562625879435,2473,160
1562625879499,2474,159
1562625879532,2475,161
1562625879562,2476,163
1562625879591,2477,163
1562625879642,2478,161
1562625879673,2479,162
1562625879726,2480,162
1562625879759,2481,162
1562625879788,2482,164
1562625879831,2483,166
1562625879868,2484,165
1562625879916,2485,165
1562625879945,2486,165
1562625879993,2487,164
1562625880026,2488,164
1562625880055,2489,163
1562625880106,2490,164
1562625880139,2491,162
1562625880185,2492,159
1562625880218,2493,159
1562625880279,2494,159
1562625880316,2495,160
1562625880346,2496,157
1562625880378,2497,158
1562625880411,2498,158
1562625880458,2499,156
1562625880491,2500,157
1562625880536,2501,158
1562625880570,2502,156
1562625880617,2503,159
1562625880651,2504,159
1562625880682,2505,161
1562625880729,2506,159
1562625880761,2507,159
1562625880811,2508,159
1562625880843,2509,159
1562625880889,2510,158
1562625880923,2511,157
1562625880955,2512,157
1562625881003,2513,155
1562625881033,2514,156
1562625881093,2515,159
1562625881130,2516,159
1562625881166,2517,159
1562625881195,2518,158
1562625881226,2519,158
1562625881274,2520,154
1562625881308,2521,153
1562625881353,2522,153
1562625881385,2523,153
1562625881439,2524,151
1562625881472,2525,155
1562625881504,2526,156
1562625881550,2527,156
1562625881585,2528,159
1562625881627,2529,159
1562625881659,2530,161
1562625881711,2531,164
1562625881743,2532,163
1562625881777,2533,159
1562625881826,2534,158
1562625881855,2535,159
1562625881915,2536,158
1562625881953,2537,156
1562625881978,2538,156
1562625882011,2539,156
1562625882063,2540,158
1562625882094,2541,159
1562625882129,2542,161
1562625882174,2543,162
1562625882207,2544,165
1562625882250,2545,166
1562625882282,2546,166
1562625882330,2547,164
1562625882362,2548,163
1562625882390,2549,162
1562625882446,2550,164
1562625882483,2551,166
1562625882528,2552,166
1562625882559,2553,165
1562625882605,2554,168
1562625882637,2555,172
1562625882668,2556,172
1562625882734,2557,174
1562625882771,2558,176
1562625882797,2559,174
1562625882829,2560,172
1562625882873,2561,172
1562625882910,2562,171
1562625882940,2563,172
1562625882991,2564,173
1562625883028,2565,174
1562625883071,2566,177
1562625883105,2567,180
1562625883147,2568,184
1562625883182,2569,185
1562625883214,2570,184
1562625883266,2571,182
1562625883297,2572,180
1562625883336,2573,176
1562625883374,2574,174
1562625883422,2575,174
1562625883463,2576,175
1562625883518,2577,177
1562625883550,2578,176
1562625883578,2579,175
1562625883610,2580,175
1562625883642,2581,174
1562625883700,2582,174
1562625883725,2583,174
1562625883757,2584,174
1562625883799,2585,178
1562625883837,2586,177
1562625883886,2587,175
1562625883917,2588,176
1562625883965,2589,177
1562625884002,2590,177
1562625884042,2591,177
1562625884074,2592,178
1562625884107,2593,180
1562625884159,2594,182
1562625884193,2595,183
1562625884237,2596,183
1562625884265,2597,183
1562625884330,2598,185
1562625884375,2599,185
1562625884403,2600,183
1562625884435,2601,179
1562625884466,2602,177
1562625884508,2603,177
1562625884543,2604,177
1562625884591,2605,175
1562625884623,2606,175
1562625884654,2607,177
1562625884701,2608,177
1562625884732,2609,177
1562625884780,2610,175
1562625884812,2611,175
1562625884871,2612,175
1562625884896,2613,177
1562625884927,2614,177
1562625884973,2615,175
1562625885005,2616,174
1562625885052,2617,174
1562625885083,2618,174
1562625885145,2619,172
1562625885179,2620,172
1562625885211,2621,173
1562625885245,2622,174
1562625885277,2623,174
1562625885327,2624,174
1562625885361,2625,171
1562625885403,2626,170
1562625885445,2627,168
1562625885490,2628,168
1562625885518,2629,167
1562625885550,2630,167
1562625885598,2631,168
1562625885632,2632,169
