ts_micro,frame,wheel
1562625330153,1362,142
1562625330185,1363,142
1562625330225,1364,140
1562625330258,1365,140
1562625330308,1366,140
1562625330344,1367,137
1562625330384,1368,136
1562625330419,1369,138
1562625330447,1370,137
1562625330498,1371,136
1562625330532,1372,136
1562625330579,1373,136
1562625330618,1374,136
1562625330658,1375,134
1562625330693,1376,134
1562625330723,1377,132
1562625330791,1378,132
1562625330826,1379,133
1562625330868,1380,131
1562625330885,1381,131
1562625330926,1382,134
1562625330963,1383,137
1562625331012,1384,142
1562625331046,1385,142
1562625331077,1386,142
1562625331127,1387,140
1562625331158,1388,139
1562625331204,1389,139
1562625331237,1390,139
1562625331283,1391,139
1562625331316,1392,139
1562625331350,1393,139
1562625331391,1394,141
1562625331427,1395,144
1562625331476,1396,147
1562625331508,1397,149
1562625331555,1398,150
1562625331598,1399,148
1562625331635,1400,148
1562625331674,1401,148
1562625331702,1402,150
1562625331748,1403,150
1562625331784,1404,152
1562625331827,1405,155
1562625331856,1406,156
1562625331894,1407,156
1562625331940,1408,156
1562625331971,1409,159
1562625332020,1410,165
1562625332053,1411,166
1562625332100,1412,166
1562625332133,1413,165
1562625332165,1414,166
1562625332213,1415,164
1562625332245,1416,164
1562625332291,1417,164
1562625332322,1418,166
1562625332373,1419,166
1562625332417,1420,166
1562625332449,1421,167
1562625332487,1422,169
1562625332519,1423,171
1562625332563,1424,174
1562625332597,1425,176
1562625332645,1426,174
1562625332675,1427,172
1562625332711,1428,171
1562625332758,1429,171
1562625332788,1430,171
1562625332836,1431,172
1562625332871,1432,174
1562625332917,1433,175
1562625332948,1434,177
1562625332998,1435,182
1562625333033,1436,189
1562625333064,1437,193
1562625333104,1438,191
1562625333143,1439,193
1562625333189,1440,189
1562625333237,1441,186
1562625333276,1442,186
1562625333310,1443,185
1562625333333,1444,182
1562625333376,1445,178
1562625333413,1446,174
1562625333461,1447,174
1562625333493,1448,174
1562625333540,1449,174
1562625333575,1450,174
1562625333606,1451,174
1562625333651,1452,172
1562625333684,1453,172
1562625333738,1454,171
1562625333766,1455,164
1562625333817,1456,161
1562625333851,1457,160
1562625333892,1458,158
1562625333924,1459,158
1562625333957,1460,156
1562625334036,1461,153
1562625334073,1462,151
1562625334098,1463,146
1562625334112,1464,145
1562625334149,1465,144
1562625334194,1466,142
1562625334228,1467,139
1562625334277,1468,136
1562625334315,1469,136
1562625334355,1470,136
1562625334388,1471,134
1562625334437,1472,128
1562625334470,1473,126
1562625334502,1474,127
1562625334549,1475,126
1562625334583,1476,125
1562625334630,1477,126
1562625334657,1478,125
1562625334713,1479,125
1562625334743,1480,126
1562625334774,1481,130
1562625334832,1482,133
1562625334867,1483,137
1562625334906,1484,141
1562625334932,1485,142
1562625334981,1486,144
1562625335016,1487,147
1562625335047,1488,151
1562625335092,1489,151
1562625335123,1490,153
1562625336459,1491,155
1562625336488,1492,159
1562625336516,1493,166
1562625336536,1494,169
1562625336551,1495,169
1562625336560,1496,169
1562625336570,1497,169
1562625336584,1498,168
1562625336593,1499,169
1562625336605,1500,169
1562625336619,1501,168
1562625336635,1502,166
1562625336649,1503,166
1562625336663,1504,164
1562625336674,1505,164
1562625336691,1506,164
1562625336703,1507,166
1562625336719,1508,167
1562625336731,1509,168
1562625336741,1510,169
1562625336758,1511,171
1562625336767,1512,169
1562625336785,1513,172
1562625336797,1514,177
1562625336810,1515,177
1562625336824,1516,178
1562625336835,1517,179
1562625336850,1518,185
1562625336859,1519,188
1562625336868,1520,188
1562625336882,1521,188
1562625336891,1522,187
1562625336900,1523,186
1562625336915,1524,188
1562625336924,1525,185
1562625336935,1526,180
1562625336949,1527,177
1562625336959,1528,175
1562625336969,1529,174
1562625336984,1530,179
1562625336993,1531,182
1562625337005,1532,180
1562625337019,1533,178
1562625337030,1534,175
1562625337042,1535,175
1562625337056,1536,178
1562625337067,1537,178
1562625337078,1538,181
1562625337088,1539,179
1562625337100,1540,178
1562625337113,1541,176
1562625337155,1542,175
1562625337192,1543,175
1562625337239,1544,176
1562625337271,1545,174
1562625337317,1546,174
1562625337350,1547,174
1562625337383,1548,174
1562625337433,1549,174
1562625337461,1550,174
1562625337508,1551,174
1562625337545,1552,174
1562625337590,1553,172
1562625337622,1554,171
1562625337654,1555,167
1562625337706,1556,166
1562625337740,1557,166
1562625337783,1558,161
1562625337814,1559,158
1562625337864,1560,157
1562625337899,1561,156
1562625337924,1562,156
1562625337984,1563,156
1562625338025,1564,154
1562625338055,1565,151
1562625338087,1566,148
1562625338137,1567,150
1562625338169,1568,149
1562625338201,1569,147
1562625338247,1570,143
1562625338279,1571,140
1562625338327,1572,137
1562625338360,1573,133
1562625338405,1574,128
1562625338440,1575,127
1562625338474,1576,126
1562625338514,1577,125
1562625338551,1578,125
1562625338602,1579,126
1562625338632,1580,125
1562625338680,1581,126
1562625338711,1582,127
1562625338770,1583,128
1562625338809,1584,129
1562625338841,1585,132
1562625338869,1586,139
1562625338906,1587,140
1562625338951,1588,140
1562625338984,1589,139
1562625339017,1590,145
1562625339064,1591,153
1562625339096,1592,159
1562625339141,1593,163
1562625339185,1594,163
1562625339223,1595,161
1562625339256,1596,162
1562625339289,1597,163
1562625339335,1598,167
1562625339369,1599,174
1562625339416,1600,174
1562625339449,1601,172
1562625339495,1602,171
1562625339527,1603,171
1562625339591,1604,171
1562625339621,1605,169
1562625339652,1606,168
1562625339687,1607,164
1562625339720,1608,163
1562625339769,1609,161
1562625339799,1610,163
1562625339848,1611,163
1562625339882,1612,164
1562625339913,1613,171
1562625339960,1614,177
1562625339993,1615,179
1562625340045,1616,182
1562625340074,1617,183
1562625340119,1618,190
1562625340183,1619,194
1562625340200,1620,193
1562625340231,1621,191
1562625340264,1622,191
1562625340314,1623,190
1562625340353,1624,190
1562625340408,1625,190
1562625340443,1626,190
1562625340477,1627,190
1562625340507,1628,188
1562625340541,1629,186
1562625340584,1630,185
1562625340616,1631,183
1562625340668,1632,182
1562625340700,1633,182
1562625340741,1634,182
1562625340777,1635,180
1562625340810,1636,179
1562625340856,1637,177
1562625340888,1638,175
1562625340936,1639,177
1562625340972,1640,175
1562625341015,1641,169
1562625341048,1642,169
1562625341081,1643,169
1562625341130,1644,169
1562625341161,1645,168
1562625341214,1646,154
1562625341267,1647,144
1562625341289,1648,142
1562625341320,1649,136
1562625341353,1650,126
1562625341403,1651,125
1562625341435,1652,125
1562625341480,1653,125
1562625341514,1654,125
1562625341562,1655,125
1562625341593,1656,125
1562625341625,1657,125
1562625341674,1658,125
1562625341709,1659,129
1562625341753,1660,136
1562625341785,1661,145
1562625341836,1662,153
1562625341870,1663,161
1562625341913,1664,167
1562625341946,1665,172
1562625341978,1666,174
1562625342045,1667,174
1562625342080,1668,179
1562625342109,1669,179
1562625342140,1670,178
1562625342184,1671,177
1562625342217,1672,177
1562625342249,1673,177
1562625342300,1674,180
1562625342331,1675,190
1562625342385,1676,200
1562625342412,1677,201
1562625342456,1678,199
1562625342489,1679,197
1562625342521,1680,191
1562625342570,1681,180
1562625342600,1682,169
1562625342650,1683,145
1562625342683,1684,131
1562625342724,1685,127
1562625342762,1686,126
1562625342817,1687,127
1562625342861,1688,136
1562625342895,1689,145
1562625342923,1690,154
1562625342955,1691,164
1562625343005,1692,182
1562625343035,1693,196
1562625343080,1694,197
1562625343116,1695,199
1562625343147,1696,200
1562625343194,1697,201
1562625343226,1698,199
1562625343278,1699,196
1562625343310,1700,177
1562625343356,1701,140
1562625343388,1702,124
1562625343421,1703,124
1562625343470,1704,124
1562625343501,1705,124
1562625343544,1706,124
1562625343581,1707,125
1562625343648,1708,124
1562625343691,1709,124
1562625343713,1710,124
1562625343745,1711,128
1562625343775,1712,128
1562625343821,1713,131
1562625343854,1714,143
1562625343903,1715,151
1562625343938,1716,172
1562625343972,1717,191
1562625344010,1718,194
1562625344044,1719,196
1562625344091,1720,197
1562625344134,1721,196
1562625344173,1722,194
1562625344206,1723,186
1562625344251,1724,154
1562625344316,1725,142
1562625344366,1726,130
1562625344400,1727,127
1562625344462,1728,128
1562625344498,1729,125
1562625344522,1730,125
1562625344556,1731,125
1562625344590,1732,125
1562625344639,1733,130
1562625344674,1734,128
1562625344714,1735,137
1562625344748,1736,153
1562625344800,1737,167
1562625344829,1738,182
1562625344859,1739,196
1562625344913,1740,201
1562625344945,1741,201
1562625344984,1742,200
1562625345021,1743,201
1562625345068,1744,196
1562625345100,1745,182
1562625345135,1746,161
1562625345190,1747,144
1562625345221,1748,130
1562625345304,1749,125
1562625345339,1750,125
1562625345372,1751,125
1562625345405,1752,125
1562625345453,1753,125
1562625345482,1754,125
1562625345532,1755,126
1562625345566,1756,128
1562625345611,1757,127
1562625345646,1758,136
1562625345685,1759,144
1562625345729,1760,151
1562625345757,1761,162
1562625345803,1762,174
1562625345836,1763,182
1562625345884,1764,190
1562625345918,1765,196
1562625345947,1766,196
1562625345999,1767,198
1562625346042,1768,189
1562625346093,1769,164
1562625346125,1770,144
1562625346157,1771,144
1562625346189,1772,137
1562625346222,1773,135
1562625346269,1774,146
1562625346301,1775,153
1562625346347,1776,162
1562625346383,1777,167
1562625346427,1778,166
1562625346462,1779,164
1562625346508,1780,160
1562625346542,1781,145
1562625346574,1782,138
1562625346621,1783,128
1562625346653,1784,125
1562625346702,1785,125
1562625346733,1786,124
1562625346781,1787,124
1562625346815,1788,124
1562625346868,1789,125
1562625346905,1790,126
1562625346939,1791,136
1562625346978,1792,142
1562625347009,1793,158
1562625347054,1794,175
1562625347087,1795,182
1562625347118,1796,190
1562625347170,1797,197
1562625347205,1798,199
1562625347245,1799,199
1562625347278,1800,197
1562625347327,1801,196
1562625347357,1802,181
1562625347392,1803,151
1562625347443,1804,124
1562625347474,1805,124
1562625347517,1806,124
1562625347550,1807,124
1562625347602,1808,124
1562625347635,1809,124
1562625347683,1810,124
1562625347738,1811,125
1562625347755,1812,125
1562625347784,1813,125
1562625347819,1814,128
1562625347879,1815,140
1562625347910,1816,161
1562625347949,1817,180
1562625347986,1818,196
1562625348018,1819,201
1562625348065,1820,201
1562625348099,1821,200
1562625348145,1822,201
1562625348178,1823,189
1562625348222,1824,134
1562625348254,1825,125
1562625348284,1826,125
1562625348338,1827,125
1562625348369,1828,125
1562625348417,1829,124
1562625348460,1830,124
1562625348512,1831,124
1562625348542,1832,124
1562625348558,1833,124
1562625348602,1834,126
1562625348639,1835,142
1562625348685,1836,167
1562625348719,1837,193
1562625348763,1838,201
1562625348799,1839,202
1562625348836,1840,202
1562625348878,1841,202
1562625348912,1842,200
1562625348959,1843,200
1562625348993,1844,200
1562625349042,1845,186
1562625349074,1846,108
1562625349118,1847,125
1562625349150,1848,123
1562625349183,1849,124
1562625349231,1850,124
1562625349279,1851,125
1562625349328,1852,145
1562625349355,1853,188
1562625349390,1854,203
1562625349424,1855,202
1562625349455,1856,202
1562625349506,1857,202
1562625349537,1858,199
1562625349615,1859,185
1562625349665,1860,87
1562625349698,1861,114
1562625349725,1862,124
1562625349769,1863,116
1562625349811,1864,113
1562625349854,1865,124
1562625349887,1866,135
1562625349937,1867,166
1562625349968,1868,198
1562625350003,1869,200
1562625350046,1870,201
1562625350095,1871,202
1562625350158,1872,201
1562625350185,1873,193
1562625350209,1874,104
1562625350244,1875,99
1562625350276,1876,105
1562625350314,1877,121
1562625350350,1878,129
1562625350401,1879,120
1562625350435,1880,125
1562625350479,1881,124
1562625350515,1882,124
1562625350547,1883,126
1562625350591,1884,134
1562625350623,1885,144
1562625350670,1886,153
1562625350707,1887,168
1562625350751,1888,177
1562625350782,1889,183
1562625350832,1890,186
1562625350866,1891,191
1562625350912,1892,188
1562625350960,1893,182
1562625350980,1894,180
1562625351023,1895,180
1562625351056,1896,193
1562625351104,1897,198
1562625351135,1898,191
1562625351170,1899,161
1562625351215,1900,134
1562625351250,1901,116
1562625351296,1902,126
1562625351327,1903,125
1562625351372,1904,123
1562625351410,1905,124
1562625351443,1906,133
1562625351487,1907,156
1562625351522,1908,183
1562625351570,1909,200
1562625351597,1910,200
1562625351648,1911,201
1562625351692,1912,201
1562625351728,1913,201
1562625351774,1914,201
1562625351792,1915,201
1562625351838,1916,142
1562625351879,1917,150
1562625351924,1918,143
1562625351956,1919,134
1562625351989,1920,119
1562625352038,1921,125
1562625352063,1922,124
1562625352115,1923,125
1562625352151,1924,142
1562625352197,1925,164
1562625352230,1926,185
1562625352279,1927,198
1562625352307,1928,199
1562625352338,1929,199
1562625352389,1930,199
1562625352425,1931,196
1562625352464,1932,183
1562625352499,1933,170
1562625352544,1934,152
1562625352579,1935,136
1562625352613,1936,136
1562625352659,1937,134
1562625352697,1938,133
1562625352736,1939,134
1562625352768,1940,139
1562625352819,1941,153
1562625352851,1942,163
1562625352883,1943,167
1562625352931,1944,169
1562625352967,1945,168
1562625353010,1946,167
1562625353048,1947,164
1562625353090,1948,151
1562625353122,1949,147
1562625353154,1950,142
1562625353230,1951,142
1562625353296,1952,142
1562625353321,1953,142
1562625353330,1954,142
1562625353378,1955,145
1562625353416,1956,147
1562625353459,1957,149
1562625353487,1958,153
1562625353539,1959,160
1562625353570,1960,159
1562625353601,1961,159
1562625353651,1962,159
1562625353682,1963,159
1562625353731,1964,159
1562625353766,1965,161
1562625353812,1966,161
1562625353845,1967,164
1562625353876,1968,162
1562625353921,1969,156
1562625353950,1970,154
1562625354009,1971,153
1562625354049,1972,151
1562625354093,1973,151
1562625354115,1974,151
1562625354146,1975,150
1562625354198,1976,150
1562625354230,1977,152
1562625354277,1978,153
1562625354308,1979,158
1562625354354,1980,159
1562625354389,1981,159
1562625354417,1982,159
1562625354469,1983,159
1562625354504,1984,158
1562625354546,1985,159
1562625354578,1986,161
1562625354630,1987,161
1562625354662,1988,161
1562625354688,1989,164
1562625354743,1990,166
1562625354776,1991,171
1562625354850,1992,170
1562625354890,1993,171
1562625354910,1994,171
1562625354933,1995,169
1562625354970,1996,167
1562625355006,1997,167
1562625355043,1998,167
1562625355092,1999,169
1562625355127,2000,171
1562625355209,2001,169
1562625355224,2002,171
1562625355234,2003,177
1562625355284,2004,178
1562625355315,2005,178
1562625355359,2006,178
1562625355395,2007,177
1562625355446,2008,175
1562625355477,2009,176
1562625355523,2010,176
1562625355559,2011,174
1562625355587,2012,172
1562625355647,2013,170
1562625355703,2014,171
1562625355726,2015,171
1562625355744,2016,167
1562625355794,2017,166
1562625355823,2018,164
1562625355876,2019,165
1562625355910,2020,164
1562625355938,2021,163
1562625355987,2022,163
1562625356019,2023,162
1562625356065,2024,164
1562625356098,2025,164
1562625356147,2026,164
1562625356179,2027,164
1562625356212,2028,164
1562625356258,2029,166
1562625356288,2030,166
1562625356339,2031,166
1562625356370,2032,169
1562625356424,2033,174
1562625356468,2034,176
1562625356498,2035,177
1562625356532,2036,177
1562625356563,2037,177
1562625356613,2038,175
1562625356646,2039,172
1562625356692,2040,167
1562625356723,2041,164
1562625356754,2042,162
1562625356802,2043,163
1562625356836,2044,163
1562625356884,2045,163
1562625356916,2046,161
1562625356963,2047,161
1562625356997,2048,161
1562625357038,2049,158
1562625357074,2050,156
1562625357111,2051,161
1562625357156,2052,162
1562625357188,2053,164
1562625357240,2054,164
1562625357282,2055,164
1562625357328,2056,166
1562625357350,2057,168
1562625357379,2058,171
1562625357429,2059,171
1562625357462,2060,167
1562625357510,2061,166
1562625357540,2062,165
1562625357588,2063,164
1562625357619,2064,163
1562625357651,2065,163
1562625357699,2066,161
1562625357734,2067,159
1562625357778,2068,159
1562625357811,2069,159
1562625357860,2070,158
1562625357894,2071,158
1562625357925,2072,158
1562625357970,2073,160
1562625358006,2074,161
1562625358053,2075,158
1562625358102,2076,156
1562625358141,2077,153
1562625358163,2078,153
1562625358198,2079,153
1562625358244,2080,155
1562625358278,2081,155
1562625358324,2082,153
1562625358356,2083,151
1562625358405,2084,146
1562625358440,2085,142
1562625358471,2086,140
1562625358515,2087,142
1562625358548,2088,140
1562625358597,2089,140
1562625358626,2090,140
1562625358676,2091,138
1562625358708,2092,134
1562625358744,2093,131
1562625358787,2094,131
1562625358820,2095,129
1562625358883,2096,130
1562625358916,2097,134
1562625358957,2098,134
1562625358983,2099,137
1562625359028,2100,139
1562625359061,2101,140
1562625359089,2102,142
1562625359138,2103,145
1562625359180,2104,147
1562625359223,2105,146
1562625359257,2106,148
1562625359301,2107,148
1562625359332,2108,148
1562625359365,2109,148
1562625359419,2110,149
1562625359449,2111,154
1562625359496,2112,156
1562625359530,2113,155
1562625359573,2114,153
1562625359607,2115,153
1562625359640,2116,154
1562625359685,2117,158
1562625359718,2118,158
1562625359765,2119,158
1562625359797,2120,156
1562625359846,2121,158
1562625359879,2122,162
1562625359911,2123,166
1562625359958,2124,169
1562625360005,2125,167
1562625360033,2126,169
1562625360069,2127,168
1562625360117,2128,167
1562625360150,2129,169
1562625360183,2130,169
1562625360229,2131,169
1562625360261,2132,171
1562625360303,2133,172
1562625360342,2134,171
1562625360402,2135,172
1562625360436,2136,175
1562625360472,2137,177
1562625360498,2138,175
1562625360534,2139,177
1562625360582,2140,177
1562625360615,2141,177
1562625360661,2142,175
1562625360704,2143,177
1562625360745,2144,182
1562625360776,2145,183
1562625360808,2146,185
1562625360856,2147,183
1562625360887,2148,180
1562625360935,2149,182
1562625360965,2150,189
1562625361013,2151,194
1562625361047,2152,196
1562625361078,2153,193
1562625361127,2154,191
1562625361161,2155,189
1562625361229,2156,186
1562625361259,2157,183
1562625361287,2158,183
1562625361319,2159,182
1562625361351,2160,177
1562625361402,2161,175
1562625361430,2162,168
1562625361472,2163,163
1562625361509,2164,159
1562625361560,2165,159
1562625361591,2166,159
1562625361623,2167,159
1562625361674,2168,159
1562625361706,2169,159
1562625361749,2170,156
1562625361781,2171,151
1562625361833,2172,152
1562625361865,2173,151
1562625361893,2174,148
1562625361938,2175,150
1562625361984,2176,148
1562625362039,2177,144
1562625362074,2178,136
1562625362105,2179,128
1562625362136,2180,125
1562625362170,2181,124
1562625362213,2182,120
1562625362246,2183,111
1562625362296,2184,103
1562625362329,2185,109
1562625362371,2186,124
1562625362410,2187,125
1562625362455,2188,126
1562625362486,2189,126
1562625362520,2190,125
1562625362568,2191,134
1562625362599,2192,147
1562625362646,2193,158
1562625362680,2194,161
1562625362729,2195,161
1562625362759,2196,161
1562625362798,2197,161
1562625362852,2198,161
1562625362890,2199,161
1562625362920,2200,164
1562625362952,2201,171
1562625363003,2202,174
1562625363034,2203,170
1562625363065,2204,171
1562625363115,2205,177
1562625363143,2206,185
1562625363192,2207,182
1562625363226,2208,180
1562625363273,2209,183
1562625363307,2210,191
1562625363351,2211,188
1562625363382,2212,183
1562625363411,2213,185
1562625363465,2214,187
1562625363497,2215,188
1562625363542,2216,183
1562625363574,2217,177
1562625363636,2218,170
1562625363668,2219,164
1562625363701,2220,159
1562625363735,2221,155
1562625363767,2222,155
1562625363815,2223,159
1562625363847,2224,161
1562625363893,2225,174
1562625363929,2226,178
1562625363961,2227,175
1562625364008,2228,169
1562625364040,2229,161
1562625364086,2230,155
1562625364121,2231,153
1562625364169,2232,150
1562625364202,2233,150
1562625364234,2234,149
1562625364285,2235,150
1562625364315,2236,150
1562625364356,2237,152
1562625364394,2238,150
1562625364457,2239,150
1562625364495,2240,148
1562625364519,2241,150
1562625364554,2242,151
1562625364584,2243,153
1562625364634,2244,154
1562625364666,2245,159
1562625364715,2246,161
1562625364748,2247,159
1562625364783,2248,154
1562625364821,2249,151
1562625364861,2250,150
1562625364909,2251,144
1562625364938,2252,141
1562625364987,2253,139
1562625365019,2254,137
1562625365064,2255,136
1562625365095,2256,134
1562625365130,2257,134
1562625365176,2258,134
1562625365209,2259,136
1562625365274,2260,139
1562625365302,2261,139
1562625365338,2262,139
1562625365368,2263,139
1562625365404,2264,139
1562625365451,2265,139
1562625365483,2266,136
1562625365531,2267,131
1562625365565,2268,131
1562625365611,2269,127
1562625365642,2270,126
1562625365678,2271,125
1562625365724,2272,125
1562625365749,2273,124
1562625365799,2274,124
1562625365841,2275,124
1562625365882,2276,124
1562625365915,2277,124
1562625365947,2278,124
1562625366001,2279,125
1562625366030,2280,126
1562625366088,2281,128
1562625366122,2282,131
1562625366154,2283,137
1562625366185,2284,140
1562625366215,2285,147
1562625366267,2286,158
1562625366300,2287,164
1562625366344,2288,168
1562625366377,2289,170
1562625366427,2290,175
1562625366459,2291,177
1562625366492,2292,174
1562625366543,2293,170
1562625366572,2294,169
1562625366616,2295,171
1562625366651,2296,170
1562625366697,2297,165
1562625366729,2298,164
1562625366763,2299,164
1562625366808,2300,167
1562625366841,2301,174
1562625366903,2302,175
1562625366938,2303,174
1562625366973,2304,177
1562625367007,2305,180
1562625367048,2306,180
1562625367081,2307,182
1562625367113,2308,183
1562625367160,2309,182
1562625367197,2310,183
1562625367241,2311,181
1562625367277,2312,186
1562625367324,2313,190
1562625367355,2314,186
1562625367388,2315,189
1562625367438,2316,193
1562625367471,2317,189
1562625367514,2318,185
1562625367545,2319,178
1562625367597,2320,178
1562625367625,2321,182
1562625367679,2322,182
1562625367729,2323,175
1562625367760,2324,168
1562625367781,2325,166
1562625367817,2326,166
1562625367870,2327,164
1562625367903,2328,164
1562625367934,2329,162
1562625367981,2330,164
1562625368015,2331,164
1562625368061,2332,164
1562625368089,2333,164
1562625368136,2334,164
1562625368177,2335,159
1562625368217,2336,156
1562625368250,2337,156
1562625368282,2338,156
1562625368334,2339,158
1562625368366,2340,158
1562625368411,2341,159
1562625368443,2342,159
1562625368504,2343,158
1562625368538,2344,157
1562625368562,2345,154
1562625368603,2346,149
1562625368635,2347,144
1562625368681,2348,135
1562625368714,2349,129
1562625368763,2350,129
1562625368795,2351,129
1562625368827,2352,129
1562625368875,2353,129
1562625368907,2354,131
1562625368953,2355,133
1562625368985,2356,133
1562625369032,2357,137
1562625369070,2358,144
1562625369100,2359,150
1562625369147,2360,153
1562625369179,2361,156
1562625369226,2362,161
1562625369258,2363,163
1562625369322,2364,164
1562625369355,2365,170
1562625369378,2366,172
1562625369417,2367,170
1562625369451,2368,170
1562625369498,2369,171
1562625369534,2370,169
1562625369578,2371,168
1562625369612,2372,164
1562625369644,2373,157
1562625369690,2374,154
1562625369723,2375,154
1562625369775,2376,155
1562625369810,2377,154
1562625369849,2378,154
1562625369884,2379,155
1562625369932,2380,157
1562625369961,2381,166
1562625369997,2382,168
1562625370043,2383,166
1562625370080,2384,166
1562625370139,2385,161
1562625370171,2386,158
1562625370223,2387,159
1562625370242,2388,159
1562625370270,2389,156
1562625370315,2390,153
1562625370347,2391,151
1562625370397,2392,152
1562625370427,2393,152
1562625370469,2394,151
1562625370506,2395,155
1562625370540,2396,156
1562625370589,2397,158
1562625370620,2398,161
1562625370669,2399,162
1562625370705,2400,162
1562625370747,2401,162
1562625370778,2402,161
1562625370811,2403,161
1562625370865,2404,162
1562625370901,2405,164
1562625370953,2406,165
1562625370987,2407,164
1562625371021,2408,165
1562625371051,2409,165
1562625371106,2410,165
1562625371136,2411,166
1562625371167,2412,169
1562625371214,2413,171
1562625371246,2414,172
1562625371294,2415,171
1562625371325,2416,168
1562625371367,2417,168
1562625371406,2418,171
1562625371436,2419,171
1562625371484,2420,172
1562625371518,2421,175
1562625371564,2422,184
1562625371597,2423,186
1562625371643,2424,187
1562625371675,2425,188
1562625371722,2426,186
1562625371770,2427,186
1562625371798,2428,183
1562625371833,2429,184
1562625371873,2430,178
1562625371917,2431,174
1562625371948,2432,166
1562625371979,2433,161
1562625372033,2434,158
1562625372063,2435,148
1562625372103,2436,143
1562625372141,2437,143
1562625372190,2438,142
1562625372224,2439,142
1562625372254,2440,140
1562625372298,2441,140
1562625372336,2442,142
1562625372380,2443,146
1562625372411,2444,147
1562625372462,2445,149
1562625372498,2446,150
1562625372543,2447,150
1562625372592,2448,153
1562625372617,2449,156
1562625372652,2450,156
1562625372684,2451,156
1562625372735,2452,154
1562625372766,2453,150
1562625372805,2454,148
1562625372845,2455,147
1562625372876,2456,142
1562625372930,2457,138
1562625372962,2458,135
1562625373007,2459,129
1562625373043,2460,128
1562625373084,2461,126
1562625373117,2462,126
1562625373148,2463,127
1562625373205,2464,129
1562625373234,2465,131
1562625373276,2466,133
1562625373311,2467,132
1562625373359,2468,132
1562625373390,2469,131
1562625373417,2470,130
1562625373472,2471,134
1562625373508,2472,145
1562625373550,2473,156
1562625373577,2474,158
1562625373632,2475,169
1562625373666,2476,171
1562625373699,2477,171
1562625373742,2478,174
1562625373774,2479,174
1562625373822,2480,175
1562625373853,2481,175
1562625373907,2482,175
1562625373939,2483,172
1562625373968,2484,170
1562625374015,2485,172
1562625374054,2486,174
1562625374110,2487,172
1562625374128,2488,171
1562625374173,2489,177
1562625374206,2490,183
1562625374239,2491,193
1562625374285,2492,193
1562625374317,2493,193
1562625374366,2494,187
1562625374398,2495,182
1562625374446,2496,180
1562625374478,2497,182
1562625374508,2498,183
1562625374557,2499,181
1562625374589,2500,180
1562625374633,2501,167
1562625374672,2502,159
1562625374717,2503,157
1562625374750,2504,156
1562625374784,2505,154
1562625374842,2506,152
1562625374877,2507,151
1562625374921,2508,151
1562625374943,2509,150
1562625374986,2510,145
1562625375024,2511,140
1562625375071,2512,139
1562625375103,2513,139
1562625375136,2514,140
1562625375182,2515,145
1562625375216,2516,150
1562625375262,2517,159
1562625375294,2518,166
1562625375342,2519,168
1562625375375,2520,165
1562625375409,2521,159
1562625375450,2522,161
1562625375488,2523,160
1562625375533,2524,160
1562625375566,2525,161
1562625375614,2526,162
1562625375660,2527,163
1562625375696,2528,156
1562625375736,2529,151
1562625375761,2530,142
1562625375803,2531,135
1562625375840,2532,129
1562625375887,2533,127
1562625375916,2534,126
1562625375951,2535,126
1562625375998,2536,126
1562625376030,2537,126
1562625376080,2538,125
1562625376112,2539,126
1562625376158,2540,125
1562625376199,2541,131
1562625376232,2542,143
1562625376274,2543,148
1562625376304,2544,157
1562625376361,2545,166
1562625376381,2546,169
1562625376425,2547,173
1562625376495,2548,181
1562625376538,2549,187
1562625376559,2550,185
1562625376580,2551,184
1562625376629,2552,186
1562625376660,2553,186
1562625376706,2554,188
1562625376737,2555,188
1562625376783,2556,185
1562625376816,2557,180
1562625376844,2558,180
1562625376897,2559,176
1562625376930,2560,165
1562625376976,2561,161
1562625377008,2562,146
1562625377060,2563,136
1562625377091,2564,134
1562625377118,2565,137
1562625377166,2566,139
1562625377200,2567,150
1562625377259,2568,159
1562625377301,2569,172
1562625377341,2570,183
1562625377361,2571,183
1562625377386,2572,182
1562625377441,2573,183
1562625377472,2574,185
1562625377523,2575,184
1562625377552,2576,188
1562625377598,2577,188
1562625377634,2578,189
1562625377680,2579,187
1562625377712,2580,169
1562625377745,2581,136
1562625377799,2582,129
1562625377831,2583,138
1562625377872,2584,151
1562625377911,2585,159
1562625377954,2586,163
1562625377987,2587,167
1562625378018,2588,169
1562625378079,2589,169
1562625378111,2590,169
1562625378154,2591,159
1562625378176,2592,139
1562625378228,2593,128
1562625378255,2594,127
1562625378284,2595,127
1562625378336,2596,125
1562625378371,2597,125
1562625378416,2598,126
1562625378451,2599,125
1562625378498,2600,125
1562625378531,2601,125
1562625378565,2602,130
1562625378609,2603,139
1562625378640,2604,156
1562625378693,2605,172
1562625378722,2606,178
1562625378767,2607,196
1562625378806,2608,202
1562625378841,2609,201
1562625378900,2610,201
1562625378930,2611,200
1562625378971,2612,200
1562625378999,2613,199
1562625379044,2614,199
1562625379076,2615,191
1562625379110,2616,166
1562625379156,2617,146
1562625379183,2618,123
1562625379230,2619,124
1562625379269,2620,124
1562625379311,2621,124
1562625379344,2622,123
1562625379397,2623,125
1562625379430,2624,126
1562625379461,2625,125
1562625379505,2626,125
1562625379542,2627,125
1562625379584,2628,132
1562625379650,2629,150
1562625379707,2630,162
1562625379748,2631,173
1562625379785,2632,155
