ts_micro,frame,wheel
1562627674814,1362,128
1562627674845,1363,125
1562627674908,1364,124
1562627674944,1365,125
1562627674975,1366,125
1562627675008,1367,126
1562627675052,1368,132
1562627675086,1369,142
1562627675118,1370,150
1562627675166,1371,158
1562627675198,1372,165
1562627675242,1373,162
1562627675283,1374,155
1562627675322,1375,151
1562627675359,1376,152
1562627675390,1377,151
1562627675440,1378,137
1562627675472,1379,131
1562627675518,1380,130
1562627675551,1381,136
1562627675599,1382,139
1562627675631,1383,148
1562627675697,1384,158
1562627675728,1385,168
1562627675760,1386,166
1562627675787,1387,162
1562627675822,1388,161
1562627675871,1389,162
1562627675902,1390,165
1562627675950,1391,174
1562627675984,1392,177
1562627676015,1393,171
1562627676061,1394,165
1562627676093,1395,163
1562627676142,1396,153
1562627676174,1397,145
1562627676222,1398,145
1562627676251,1399,145
1562627676287,1400,146
1562627676334,1401,143
1562627676366,1402,144
1562627676411,1403,148
1562627676449,1404,154
1562627676514,1405,164
1562627676546,1406,169
1562627676569,1407,171
1562627676608,1408,171
1562627676640,1409,172
1562627676689,1410,173
1562627676717,1411,168
1562627676770,1412,160
1562627676801,1413,151
1562627676826,1414,144
1562627676880,1415,140
1562627676915,1416,142
1562627676960,1417,149
1562627676993,1418,156
1562627677040,1419,163
1562627677075,1420,172
1562627677122,1421,181
1562627677153,1422,188
1562627677181,1423,193
1562627677241,1424,191
1562627677268,1425,190
1562627677331,1426,188
1562627677369,1427,177
1562627677393,1428,159
1562627677426,1429,156
1562627677457,1430,156
1562627677504,1431,153
1562627677537,1432,152
1562627677584,1433,151
1562627677617,1434,151
1562627677660,1435,150
1562627677696,1436,153
1562627677728,1437,154
1562627677775,1438,154
1562627677808,1439,151
1562627677857,1440,152
1562627677890,1441,153
1562627677936,1442,154
1562627677969,1443,158
1562627678002,1444,157
1562627678048,1445,158
1562627678092,1446,158
1562627678137,1447,158
1562627678176,1448,156
1562627678207,1449,158
1562627678242,1450,160
1562627678272,1451,158
1562627678320,1452,158
1562627678353,1453,156
1562627678402,1454,156
1562627678434,1455,155
1562627678480,1456,151
1562627678515,1457,150
1562627678563,1458,150
1562627678590,1459,148
1562627678625,1460,142
1562627678677,1461,136
1562627678710,1462,128
1562627678751,1463,126
1562627678785,1464,126
1562627678837,1465,125
1562627678865,1466,123
1562627678894,1467,125
1562627678971,1468,125
1562627679003,1469,127
1562627679024,1470,130
1562627679054,1471,134
1562627679109,1472,135
1562627679144,1473,137
1562627679176,1474,139
1562627679217,1475,142
1562627680359,1476,142
1562627680378,1477,141
1562627680394,1478,139
1562627680406,1479,142
1562627680437,1480,144
1562627680471,1481,145
1562627680505,1482,143
1562627680519,1483,144
1562627680528,1484,145
1562627680538,1485,148
1562627680554,1486,152
1562627680565,1487,156
1562627680581,1488,161
1562627680590,1489,163
1562627680601,1490,161
1562627680616,1491,161
1562627680625,1492,161
1562627680636,1493,162
1562627680653,1494,161
1562627680665,1495,161
1562627680679,1496,164
1562627680693,1497,167
1562627680706,1498,168
1562627680720,1499,165
1562627680733,1500,165
1562627680744,1501,161
1562627680759,1502,153
1562627680771,1503,149
1562627680785,1504,147
1562627680799,1505,148
1562627680813,1506,148
1562627680826,1507,150
1562627680836,1508,153
1562627680852,1509,153
1562627680861,1510,155
1562627680872,1511,154
1562627680887,1512,158
1562627680898,1513,166
1562627680914,1514,168
1562627680924,1515,164
1562627680935,1516,164
1562627680950,1517,164
1562627680959,1518,163
1562627680973,1519,165
1562627680988,1520,169
1562627681008,1521,169
1562627681043,1522,169
1562627681088,1523,174
1562627681122,1524,175
1562627681170,1525,175
1562627681202,1526,181
1562627681234,1527,185
1562627681282,1528,187
1562627681314,1529,186
1562627681361,1530,182
1562627681391,1531,182
1562627681443,1532,180
1562627681476,1533,179
1562627681507,1534,179
1562627681554,1535,177
1562627681587,1536,176
1562627681633,1537,173
1562627681666,1538,173
1562627681715,1539,177
1562627681747,1540,179
1562627681784,1541,180
1562627681825,1542,188
1562627681857,1543,197
1562627681907,1544,197
1562627681955,1545,196
1562627682002,1546,196
1562627682029,1547,196
1562627682060,1548,194
1562627682100,1549,193
1562627682134,1550,185
1562627682175,1551,174
1562627682211,1552,158
1562627682257,1553,147
1562627682291,1554,142
1562627682335,1555,135
1562627682370,1556,135
1562627682403,1557,135
1562627682451,1558,136
1562627682484,1559,135
1562627682533,1560,136
1562627682563,1561,134
1562627682611,1562,135
1562627682645,1563,136
1562627682675,1564,142
1562627682723,1565,147
1562627682770,1566,154
1562627682810,1567,156
1562627682840,1568,162
1562627682884,1569,173
1562627682916,1570,174
1562627682948,1571,174
1562627682995,1572,172
1562627683029,1573,173
1562627683076,1574,171
1562627683231,1575,168
1562627683246,1576,164
1562627683255,1577,165
1562627683268,1578,158
1562627683280,1579,154
1562627683301,1580,152
1562627683342,1581,145
1562627683381,1582,140
1562627683427,1583,138
1562627683464,1584,137
1562627683494,1585,135
1562627683546,1586,134
1562627683589,1587,135
1562627683637,1588,140
1562627683654,1589,142
1562627683698,1590,147
1562627683734,1591,150
1562627683769,1592,150
1562627683816,1593,155
1562627683851,1594,158
1562627683893,1595,159
1562627683925,1596,161
1562627683975,1597,161
1562627684008,1598,159
1562627684051,1599,156
1562627684083,1600,151
1562627684120,1601,140
1562627684166,1602,131
1562627684194,1603,130
1562627684239,1604,130
1562627684279,1605,130
1562627684324,1606,127
1562627684371,1607,126
1562627684407,1608,126
1562627684451,1609,126
1562627684471,1610,127
1562627684516,1611,129
1562627684549,1612,134
1562627684597,1613,142
1562627684627,1614,148
1562627684658,1615,153
1562627684714,1616,155
1562627684745,1617,161
1562627684787,1618,164
1562627684821,1619,164
1562627684872,1620,163
1562627684903,1621,158
1562627684935,1622,151
1562627684990,1623,149
1562627685016,1624,147
1562627685061,1625,147
1562627685095,1626,152
1562627685139,1627,156
1562627685192,1628,158
1562627685241,1629,158
1562627685268,1630,160
1562627685285,1631,159
1562627685327,1632,159
1562627685365,1633,160
1562627685413,1634,158
1562627685452,1635,154
1562627685492,1636,155
1562627685526,1637,153
1562627685557,1638,153
1562627685604,1639,152
1562627685639,1640,147
1562627685684,1641,144
1562627685723,1642,144
1562627685767,1643,141
1562627685802,1644,139
1562627685823,1645,139
1562627685880,1646,139
1562627685913,1647,136
1562627685960,1648,134
1562627686011,1649,130
1562627686057,1650,127
1562627686075,1651,126
1562627686116,1652,126
1562627686149,1653,127
1562627686182,1654,128
1562627686230,1655,128
1562627686260,1656,130
1562627686313,1657,129
1562627686351,1658,132
1562627686388,1659,133
1562627686424,1660,136
1562627686458,1661,140
1562627686502,1662,147
1562627686532,1663,152
1562627686578,1664,155
1562627686617,1665,159
1562627686661,1666,160
1562627686693,1667,161
1562627686731,1668,158
1562627686779,1669,154
1562627686824,1670,151
1562627686867,1671,151
1562627686896,1672,152
1562627686934,1673,155
1562627686966,1674,161
1562627686996,1675,166
1562627687042,1676,166
1562627687082,1677,167
1562627687129,1678,167
1562627687163,1679,165
1562627687208,1680,163
1562627687240,1681,161
1562627687273,1682,160
1562627687322,1683,166
1562627687354,1684,174
1562627687399,1685,179
1562627687432,1686,183
1562627687478,1687,191
1562627687513,1688,194
1562627687544,1689,196
1562627687586,1690,193
1562627687637,1691,185
1562627687690,1692,166
1562627687712,1693,155
1562627687751,1694,152
1562627687784,1695,143
1562627687832,1696,144
1562627687863,1697,142
1562627687895,1698,139
1562627687941,1699,139
1562627687979,1700,139
1562627688023,1701,136
1562627688057,1702,130
1562627688359,1703,128
1562627688376,1704,126
1562627688395,1705,127
1562627688415,1706,128
1562627688451,1707,130
1562627688485,1708,131
1562627688509,1709,130
1562627688525,1710,129
1562627688538,1711,129
1562627688555,1712,129
1562627688566,1713,129
1562627688581,1714,129
1562627688590,1715,129
1562627688602,1716,136
1562627688648,1717,139
1562627688680,1718,145
1562627688725,1719,147
1562627688759,1720,147
1562627688793,1721,145
1562627688839,1722,142
1562627688867,1723,134
1562627688919,1724,124
1562627688951,1725,125
1562627688999,1726,127
1562627689033,1727,131
1562627689071,1728,134
1562627689114,1729,142
1562627689147,1730,147
1562627689194,1731,153
1562627689240,1732,154
1562627689286,1733,153
1562627689315,1734,153
1562627689332,1735,153
1562627689384,1736,157
1562627689416,1737,159
1562627689465,1738,162
1562627689499,1739,169
1562627689543,1740,174
1562627689575,1741,177
1562627689608,1742,177
1562627689656,1743,175
1562627689689,1744,176
1562627689735,1745,174
1562627689769,1746,169
1562627689813,1747,169
1562627689848,1748,169
1562627689883,1749,177
1562627689928,1750,194
1562627689960,1751,201
1562627690009,1752,201
1562627690059,1753,202
1562627690101,1754,200
1562627690127,1755,201
1562627690147,1756,203
1562627690203,1757,202
1562627690235,1758,199
1562627690277,1759,197
1562627690313,1760,180
1562627690365,1761,173
1562627690392,1762,174
1562627690440,1763,169
1562627690474,1764,150
1562627690504,1765,136
1562627690551,1766,132
1562627690584,1767,126
1562627690632,1768,124
1562627690666,1769,124
1562627690712,1770,124
1562627690741,1771,125
1562627690782,1772,123
1562627690825,1773,125
1562627690877,1774,124
1562627690921,1775,127
1562627690942,1776,136
1562627690983,1777,142
1562627691016,1778,153
1562627691048,1779,163
1562627691097,1780,164
1562627691130,1781,166
1562627691180,1782,172
1562627691206,1783,176
1562627691256,1784,179
1562627691290,1785,177
1562627691340,1786,177
1562627691372,1787,177
1562627691405,1788,175
1562627691448,1789,168
1562627691481,1790,156
1562627691528,1791,148
1562627691560,1792,145
1562627691610,1793,145
1562627691658,1794,145
1562627691688,1795,147
1562627691736,1796,154
1562627691752,1797,155
1562627691797,1798,154
1562627691834,1799,144
1562627691866,1800,139
1562627691913,1801,140
1562627691945,1802,140
1562627691992,1803,137
1562627692024,1804,136
1562627692077,1805,136
1562627692106,1806,136
1562627692148,1807,134
1562627692184,1808,130
1562627692217,1809,131
1562627692264,1810,129
1562627692296,1811,129
1562627692344,1812,126
1562627692380,1813,124
1562627692424,1814,124
1562627692470,1815,125
1562627692502,1816,124
1562627692546,1817,126
1562627692569,1818,128
1562627692615,1819,130
1562627692649,1820,129
1562627692699,1821,131
1562627692733,1822,134
1562627692766,1823,134
1562627692814,1824,138
1562627692845,1825,139
1562627692890,1826,144
1562627692922,1827,148
1562627692970,1828,157
1562627693005,1829,164
1562627693051,1830,174
1562627693082,1831,179
1562627693115,1832,179
1562627693166,1833,180
1562627693194,1834,180
1562627693242,1835,182
1562627693292,1836,180
1562627693339,1837,174
1562627693357,1838,155
1562627693381,1839,142
1562627693436,1840,139
1562627693466,1841,133
1562627693514,1842,128
1562627693546,1843,131
1562627693594,1844,134
1562627693626,1845,145
1562627693658,1846,154
1562627693706,1847,156
1562627693738,1848,169
1562627693786,1849,175
1562627693819,1850,180
1562627693868,1851,190
1562627693899,1852,196
1562627693945,1853,197
1562627693978,1854,198
1562627694007,1855,194
1562627694065,1856,188
1562627694106,1857,174
1562627694153,1858,166
1562627694171,1859,155
1562627694218,1860,150
1562627694250,1861,148
1562627694282,1862,144
1562627694331,1863,144
1562627694364,1864,141
1562627694405,1865,139
1562627694447,1866,133
1562627694488,1867,126
1562627694524,1868,124
1562627694556,1869,124
1562627694603,1870,124
1562627694635,1871,124
1562627694682,1872,124
1562627694714,1873,124
1562627694763,1874,125
1562627694797,1875,127
1562627694828,1876,128
1562627694877,1877,129
1562627694921,1878,133
1562627694964,1879,136
1562627694986,1880,137
1562627695037,1881,136
1562627695067,1882,134
1562627695100,1883,134
1562627695146,1884,135
1562627695178,1885,134
1562627695228,1886,134
1562627695260,1887,137
1562627695307,1888,140
1562627695341,1889,144
1562627695374,1890,148
1562627695416,1891,150
1562627695450,1892,150
1562627695499,1893,150
1562627695535,1894,150
1562627695580,1895,145
1562627695612,1896,137
1562627695658,1897,134
1562627695711,1898,136
1562627695744,1899,142
1562627695778,1900,144
1562627695804,1901,143
1562627695850,1902,142
1562627695879,1903,140
1562627695933,1904,143
1562627695964,1905,145
1562627695996,1906,145
1562627696045,1907,145
1562627696078,1908,151
1562627696123,1909,159
1562627696155,1910,169
1562627696205,1911,185
1562627696238,1912,197
1562627696269,1913,201
1562627696315,1914,200
1562627696345,1915,191
1562627696398,1916,167
1562627696430,1917,159
1562627696481,1918,154
1562627696526,1919,137
1562627696565,1920,126
1562627696590,1921,127
1562627696620,1922,124
1562627696669,1923,124
1562627696701,1924,125
1562627696747,1925,127
1562627696781,1926,139
1562627696825,1927,138
1562627696860,1928,131
1562627696892,1929,134
1562627696940,1930,134
1562627696973,1931,136
1562627697019,1932,144
1562627697053,1933,148
1562627697101,1934,151
1562627697131,1935,150
1562627697164,1936,150
1562627697213,1937,152
1562627697244,1938,151
1562627697301,1939,147
1562627697347,1940,141
1562627697390,1941,136
1562627697406,1942,134
1562627697437,1943,137
1562627697487,1944,139
1562627697519,1945,139
1562627697563,1946,139
1562627697596,1947,139
1562627697644,1948,139
1562627697680,1949,139
1562627697709,1950,139
1562627697753,1951,141
1562627697788,1952,142
1562627697835,1953,137
1562627697867,1954,139
1562627697916,1955,134
1562627697949,1956,131
1562627697997,1957,135
1562627698028,1958,139
1562627698054,1959,145
1562627698131,1960,156
1562627698167,1961,162
1562627698197,1962,159
1562627698217,1963,165
1562627698269,1964,173
1562627698302,1965,182
1562627698334,1966,186
1562627698381,1967,190
1562627698416,1968,180
1562627698465,1969,172
1562627698498,1970,166
1562627698541,1971,154
1562627698573,1972,158
1562627698605,1973,164
1562627698657,1974,165
1562627698684,1975,166
1562627698735,1976,178
1562627698767,1977,198
1562627698812,1978,202
1562627698846,1979,197
1562627698880,1980,188
1562627698941,1981,169
1562627698975,1982,139
1562627699010,1983,126
1562627699039,1984,127
1562627699086,1985,126
1562627699117,1986,126
1562627699148,1987,125
1562627699200,1988,123
1562627699232,1989,126
1562627699276,1990,129
1562627699309,1991,143
1562627699356,1992,155
1562627699390,1993,162
1562627699437,1994,177
1562627699468,1995,188
1562627699501,1996,196
1562627699549,1997,196
1562627699581,1998,192
1562627699629,1999,180
1562627699664,2000,154
1562627699719,2001,139
1562627699764,2002,132
1562627699800,2003,129
1562627699822,2004,133
1562627699849,2005,133
1562627699903,2006,131
1562627699936,2007,131
1562627699980,2008,129
1562627700013,2009,128
1562627700047,2010,129
1562627700092,2011,136
1562627700127,2012,139
1562627700175,2013,140
1562627700205,2014,144
1562627700252,2015,148
1562627700284,2016,153
1562627700336,2017,162
1562627700371,2018,161
1562627700399,2019,160
1562627700444,2020,156
1562627700477,2021,157
1562627700540,2022,159
1562627700567,2023,168
1562627700617,2024,179
1562627700638,2025,182
1562627700670,2026,191
1562627700716,2027,196
1562627700749,2028,194
1562627700798,2029,185
1562627700830,2030,166
1562627700878,2031,152
1562627700909,2032,145
1562627700943,2033,140
1562627700989,2034,136
1562627701018,2035,133
1562627701070,2036,126
1562627701103,2037,125
1562627701148,2038,128
1562627701181,2039,132
1562627701214,2040,134
1562627701261,2041,133
1562627701294,2042,129
1562627701353,2043,129
1562627701388,2044,128
1562627701431,2045,128
1562627701453,2046,128
1562627701483,2047,126
1562627701534,2048,131
1562627701566,2049,140
1562627701613,2050,151
1562627701646,2051,158
1562627701693,2052,161
1562627701725,2053,166
1562627701758,2054,168
1562627701808,2055,166
1562627701838,2056,169
1562627701884,2057,172
1562627701918,2058,174
1562627701963,2059,182
1562627701999,2060,188
1562627702045,2061,185
1562627702079,2062,172
1562627702111,2063,158
1562627702171,2064,146
1562627702205,2065,139
1562627702245,2066,136
1562627702276,2067,129
1562627702319,2068,130
1562627702352,2069,135
1562627702383,2070,137
1562627702428,2071,138
1562627702463,2072,137
1562627702510,2073,137
1562627702544,2074,137
1562627702589,2075,137
1562627702622,2076,139
1562627702654,2077,139
1562627702704,2078,145
1562627702737,2079,147
1562627702783,2080,145
1562627702815,2081,146
1562627702864,2082,147
1562627702891,2083,147
1562627702921,2084,148
1562627703001,2085,144
1562627703036,2086,142
1562627703049,2087,142
1562627703087,2088,140
1562627703136,2089,139
1562627703168,2090,137
1562627703215,2091,141
1562627703247,2092,145
1562627703280,2093,151
1562627703328,2094,152
1562627703355,2095,153
1562627703401,2096,150
1562627703441,2097,145
1562627703486,2098,140
1562627703519,2099,139
1562627703552,2100,139
1562627703598,2101,135
1562627703630,2102,136
1562627703678,2103,137
1562627703713,2104,142
1562627703775,2105,144
1562627703807,2106,142
1562627703832,2107,141
1562627703867,2108,145
1562627703905,2109,156
1562627703950,2110,171
1562627703984,2111,188
1562627704034,2112,196
1562627704065,2113,198
1562627704098,2114,198
1562627704144,2115,192
1562627704177,2116,164
1562627704222,2117,146
1562627704256,2118,134
1562627704302,2119,124
1562627704336,2120,124
1562627704370,2121,125
1562627704416,2122,126
1562627704448,2123,129
1562627704498,2124,130
1562627704528,2125,134
1562627704590,2126,151
1562627704632,2127,163
1562627704664,2128,174
1562627704688,2129,190
1562627704721,2130,196
1562627704763,2131,197
1562627704801,2132,185
1562627704847,2133,158
1562627704879,2134,123
1562627704928,2135,125
1562627704961,2136,125
1562627704994,2137,125
1562627705035,2138,125
1562627705078,2139,124
1562627705122,2140,123
1562627705154,2141,124
1562627705201,2142,125
1562627705230,2143,125
1562627705264,2144,136
1562627705310,2145,144
1562627705346,2146,147
1562627705408,2147,152
1562627705437,2148,155
1562627705474,2149,154
1562627705507,2150,147
1562627705536,2151,146
1562627705583,2152,145
1562627705618,2153,150
1562627705665,2154,160
1562627705693,2155,161
1562627705737,2156,170
1562627705776,2157,174
1562627705824,2158,170
1562627705856,2159,167
1562627705889,2160,165
1562627705938,2161,171
1562627705969,2162,178
1562627706015,2163,183
1562627706048,2164,188
1562627706097,2165,199
1562627706130,2166,200
1562627706159,2167,200
1562627706214,2168,190
1562627706259,2169,186
1562627706288,2170,181
1562627706321,2171,165
1562627706371,2172,142
1562627706403,2173,139
1562627706436,2174,138
1562627706480,2175,128
1562627706512,2176,128
1562627706562,2177,128
1562627706594,2178,125
1562627706638,2179,126
1562627706676,2180,126
1562627706709,2181,127
1562627706752,2182,125
1562627706784,2183,126
1562627706834,2184,125
1562627706867,2185,125
1562627706913,2186,124
1562627706945,2187,125
1562627706979,2188,126
1562627707043,2189,127
1562627707076,2190,126
1562627707104,2191,127
1562627707140,2192,125
1562627707186,2193,125
1562627707217,2194,125
1562627707250,2195,127
1562627707297,2196,125
1562627707328,2197,127
1562627707377,2198,128
1562627707410,2199,131
1562627707456,2200,132
1562627707488,2201,141
1562627707538,2202,149
1562627707568,2203,159
1562627707602,2204,168
1562627707648,2205,171
1562627707682,2206,175
1562627707728,2207,175
1562627707761,2208,175
1562627707821,2209,169
1562627707857,2210,148
1562627707887,2211,139
1562627707920,2212,134
1562627707955,2213,129
1562627708002,2214,136
1562627708031,2215,147
1562627708081,2216,158
1562627708114,2217,175
1562627708146,2218,186
1562627708192,2219,189
1562627708228,2220,191
1562627708277,2221,191
1562627708309,2222,187
1562627708354,2223,170
1562627708386,2224,154
1562627708433,2225,139
1562627708465,2226,128
1562627708494,2227,130
1562627708546,2228,131
1562627708578,2229,134
1562627708641,2230,136
1562627708672,2231,144
1562627708703,2232,151
1562627708741,2233,151
1562627708771,2234,160
1562627708818,2235,168
1562627708852,2236,171
1562627708898,2237,182
1562627708930,2238,193
1562627708975,2239,198
1562627709011,2240,200
1562627709044,2241,190
1562627709090,2242,166
1562627709124,2243,136
1562627709171,2244,125
1562627709202,2245,125
1562627709235,2246,126
1562627709284,2247,129
1562627709315,2248,140
1562627709363,2249,150
1562627709396,2250,156
1562627709459,2251,165
1562627709497,2252,164
1562627709529,2253,161
1562627709563,2254,159
1562627709595,2255,159
1562627709639,2256,157
1562627709671,2257,158
1562627709714,2258,158
1562627709747,2259,156
1562627709797,2260,153
1562627709832,2261,149
1562627709864,2262,145
1562627709904,2263,143
1562627709945,2264,145
1562627709988,2265,150
1562627710019,2266,155
1562627710071,2267,155
1562627710103,2268,158
1562627710146,2269,161
1562627710179,2270,161
1562627710211,2271,162
1562627710279,2272,164
1562627710313,2273,167
1562627710348,2274,171
1562627710373,2275,179
1562627710418,2276,188
1562627710450,2277,195
1562627710483,2278,192
1562627710536,2279,178
1562627710567,2280,150
1562627710610,2281,133
1562627710645,2282,133
1562627710690,2283,132
1562627710722,2284,136
1562627710756,2285,139
1562627710812,2286,140
1562627710836,2287,146
1562627710888,2288,148
1562627710916,2289,150
1562627710966,2290,156
1562627710999,2291,159
1562627711047,2292,159
1562627711107,2293,156
1562627711133,2294,157
1562627711155,2295,153
1562627711183,2296,154
1562627711240,2297,158
1562627711270,2298,161
1562627711299,2299,170
1562627711348,2300,182
1562627711380,2301,191
1562627711429,2302,194
1562627711461,2303,199
1562627711508,2304,200
1562627711545,2305,193
1562627711587,2306,167
1562627711619,2307,149
1562627711651,2308,145
1562627711700,2309,140
1562627711733,2310,139
1562627711777,2311,136
1562627711813,2312,136
1562627711886,2313,132
1562627711932,2314,127
1562627711962,2315,125
1562627711983,2316,129
1562627712011,2317,133
1562627712052,2318,132
1562627712084,2319,138
1562627712134,2320,141
1562627712169,2321,143
1562627712200,2322,142
1562627712243,2323,143
1562627712280,2324,144
1562627712325,2325,144
1562627712356,2326,141
1562627712408,2327,146
1562627712444,2328,148
1562627712473,2329,151
1562627712516,2330,157
1562627712550,2331,157
1562627712600,2332,160
1562627712632,2333,163
1562627712693,2334,168
1562627712731,2335,169
1562627712755,2336,172
1562627712782,2337,176
1562627712820,2338,165
1562627712870,2339,134
1562627712902,2340,123
1562627712948,2341,125
1562627712981,2342,126
1562627713029,2343,126
1562627713060,2344,125
1562627713093,2345,126
1562627713145,2346,127
1562627713171,2347,127
1562627713219,2348,128
1562627713253,2349,134
1562627713300,2350,139
1562627713333,2351,143
1562627713365,2352,145
1562627713413,2353,148
1562627713451,2354,151
1562627713505,2355,151
1562627713539,2356,152
1562627713573,2357,153
1562627713608,2358,158
1562627713638,2359,161
1562627713685,2360,166
1562627713717,2361,169
1562627713764,2362,175
1562627713797,2363,184
1562627713845,2364,184
1562627713877,2365,186
1562627713911,2366,188
1562627713960,2367,190
1562627713990,2368,188
1562627714037,2369,178
1562627714070,2370,166
1562627714114,2371,150
1562627714151,2372,145
1562627714182,2373,145
1562627714229,2374,142
1562627714274,2375,140
1562627714324,2376,139
1562627714356,2377,139
1562627714389,2378,139
1562627714423,2379,142
1562627714469,2380,149
1562627714502,2381,151
1562627714534,2382,149
1562627714579,2383,151
1562627714615,2384,151
1562627714661,2385,152
1562627714695,2386,155
1562627714736,2387,157
1562627714774,2388,156
1562627714806,2389,154
1562627714853,2390,150
1562627714887,2391,148
1562627714933,2392,148
1562627714965,2393,148
1562627715012,2394,150
1562627715043,2395,148
1562627715096,2396,150
1562627715138,2397,154
1562627715167,2398,155
1562627715206,2399,156
1562627715233,2400,157
1562627715286,2401,156
1562627715319,2402,156
1562627715366,2403,157
1562627715398,2404,156
1562627715431,2405,156
1562627715478,2406,156
1562627715507,2407,155
1562627715559,2408,151
1562627715592,2409,150
1562627715638,2410,149
1562627715671,2411,142
1562627715703,2412,137
1562627715751,2413,136
1562627715782,2414,128
1562627715830,2415,126
1562627715864,2416,124
1562627715913,2417,124
1562627715959,2418,125
1562627715985,2419,134
1562627716036,2420,138
1562627716068,2421,137
1562627716102,2422,142
1562627716135,2423,147
1562627716182,2424,152
1562627716214,2425,158
1562627716246,2426,160
1562627716295,2427,158
1562627716327,2428,151
1562627716373,2429,147
1562627716407,2430,147
1562627716451,2431,151
1562627716486,2432,151
1562627716519,2433,152
1562627716567,2434,148
1562627716599,2435,145
1562627716645,2436,149
1562627716678,2437,163
1562627716727,2438,174
1562627716759,2439,180
1562627716805,2440,182
1562627716853,2441,180
1562627716883,2442,178
1562627716915,2443,174
1562627716951,2444,175
1562627716999,2445,175
1562627717031,2446,176
1562627717077,2447,170
1562627717112,2448,166
1562627717143,2449,162
1562627717190,2450,161
1562627717224,2451,161
1562627717272,2452,161
1562627717306,2453,163
1562627717349,2454,164
1562627717380,2455,167
1562627717416,2456,171
1562627717463,2457,170
1562627717495,2458,171
1562627717543,2459,164
1562627717575,2460,158
1562627717635,2461,158
1562627717670,2462,156
1562627717699,2463,159
1562627717732,2464,158
1562627717769,2465,154
1562627717815,2466,152
1562627717845,2467,142
1562627717894,2468,136
1562627717927,2469,139
1562627717959,2470,144
1562627718007,2471,143
1562627718042,2472,142
1562627718087,2473,141
1562627718120,2474,139
1562627718168,2475,139
1562627718200,2476,141
1562627718247,2477,141
1562627718279,2478,140
1562627718309,2479,138
1562627718360,2480,134
1562627718391,2481,136
1562627718455,2482,142
1562627718490,2483,145
1562627718511,2484,145
1562627718552,2485,143
1562627718585,2486,139
1562627718632,2487,134
1562627718664,2488,132
1562627718712,2489,136
1562627718745,2490,138
1562627718788,2491,136
1562627718825,2492,136
1562627718858,2493,136
1562627718905,2494,134
1562627718938,2495,134
1562627718984,2496,133
1562627719017,2497,129
1562627719064,2498,125
1562627719096,2499,126
1562627719130,2500,126
1562627719177,2501,129
1562627719210,2502,133
1562627719263,2503,134
1562627719305,2504,134
1562627719338,2505,133
1562627719368,2506,135
1562627719401,2507,134
1562627719450,2508,137
1562627719484,2509,141
1562627719533,2510,140
1562627719566,2511,139
1562627719609,2512,136
1562627719642,2513,134
1562627719674,2514,135
1562627719720,2515,141
1562627719753,2516,145
1562627719803,2517,147
1562627719835,2518,146
1562627719880,2519,149
1562627719913,2520,152
1562627719963,2521,153
1562627719996,2522,153
1562627720040,2523,155
1562627720090,2524,156
1562627720121,2525,159
1562627720153,2526,161
1562627720183,2527,162
1562627720234,2528,169
1562627720269,2529,171
1562627720301,2530,169
1562627720354,2531,164
1562627720378,2532,162
1562627720428,2533,159
1562627720459,2534,156
1562627720505,2535,154
1562627720541,2536,155
1562627720572,2537,151
1562627720616,2538,147
1562627720647,2539,154
1562627720702,2540,164
1562627720734,2541,174
1562627720776,2542,187
1562627720813,2543,194
1562627720877,2544,191
1562627720907,2545,187
1562627720931,2546,175
1562627720971,2547,158
1562627721003,2548,137
1562627721050,2549,128
1562627721083,2550,126
1562627721127,2551,125
1562627721163,2552,125
1562627721195,2553,124
1562627721242,2554,124
1562627721274,2555,126
1562627721323,2556,125
1562627721354,2557,127
1562627721403,2558,138
1562627721440,2559,149
1562627721468,2560,159
1562627721514,2561,174
1562627721546,2562,187
1562627721591,2563,196
1562627721626,2564,197
1562627721690,2565,198
1562627721722,2566,189
1562627721744,2567,178
1562627721786,2568,162
1562627721818,2569,144
1562627721868,2570,141
1562627721901,2571,135
1562627721946,2572,135
1562627721979,2573,131
1562627722011,2574,133
1562627722055,2575,139
1562627722092,2576,142
1562627722141,2577,139
1562627722176,2578,136
1562627722218,2579,139
1562627722252,2580,137
1562627722283,2581,138
1562627722330,2582,136
1562627722363,2583,134
1562627722411,2584,133
1562627722449,2585,128
1562627722503,2586,128
1562627722533,2587,126
1562627722573,2588,125
1562627722606,2589,124
1562627722638,2590,124
1562627722685,2591,124
1562627722715,2592,124
1562627722764,2593,124
1562627722797,2594,125
1562627722829,2595,125
1562627722881,2596,125
1562627722910,2597,125
1562627722959,2598,124
1562627722988,2599,125
1562627723035,2600,126
1562627723069,2601,131
1562627723131,2602,136
1562627723152,2603,139
1562627723178,2604,139
1562627723231,2605,139
1562627723278,2606,139
1562627723325,2607,142
1562627723354,2608,146
1562627723387,2609,152
1562627723419,2610,150
1562627723449,2611,150
1562627723502,2612,156
1562627723534,2613,161
1562627723579,2614,157
1562627723628,2615,158
1562627723661,2616,152
1562627723693,2617,142
1562627723733,2618,139
1562627723772,2619,137
1562627723804,2620,137
1562627723852,2621,139
1562627723886,2622,139
1562627723928,2623,141
1562627723964,2624,138
1562627723996,2625,138
1562627724043,2626,137
1562627724101,2627,137
1562627724140,2628,141
1562627724166,2629,142
1562627724207,2630,144
1562627724238,2631,144
1562627724272,2632,145
